1.0000e-06 1.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1989e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1978e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1967e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1956e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1945e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1934e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1923e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1912e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1901e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1891e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1880e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1869e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1858e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1847e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1836e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1825e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1815e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1804e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1793e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1782e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1771e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1761e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1750e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1739e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1728e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1718e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1707e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1696e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1685e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1675e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1664e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1653e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1643e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1632e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1621e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1611e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1600e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1589e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1579e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1568e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1558e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1547e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1536e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1526e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1515e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1505e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1494e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1484e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1473e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1463e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1452e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1442e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1431e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1421e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1410e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1400e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1389e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1379e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1369e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1358e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1348e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1337e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1327e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1317e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1306e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1296e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1286e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1275e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1265e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1255e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1244e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1234e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1224e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1213e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1203e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1193e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1183e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1172e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1162e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1152e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1142e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1132e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1121e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1111e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1101e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1091e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1081e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1070e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1060e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1050e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1040e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1030e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1020e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1010e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.1000e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0990e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0980e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0970e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0959e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0949e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0939e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0929e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0919e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0909e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0899e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0889e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0879e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0869e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0860e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0850e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0840e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0830e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0820e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0810e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0800e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0790e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0780e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0770e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0760e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0751e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0741e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0731e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0721e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0711e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0701e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0692e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0682e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0672e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0662e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0653e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0643e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0633e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0623e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0614e-06 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0604e-06 0.0000e+00 0.0000e+00 0.0000e+00
