    1    1               0  -               -1    1    1.41060674e-26
    1    2               0  -               -1    2    4.33073489e-27
    1    3               0  -     5.609049e+17    1    1.50460946e-26
    1    4             310  -     9.768868e-14    2                 0
    1    4            2080  -     7.370457e-14    0                 0
    1    4            2830  -     5.061161e-14    2                 0
    1    6               0  -      4.10903e-13    4                 0
    2    3               0  -               -1    1   -1.07461726e-26
    2    4               0  -               -1    0                 0
    2    4           20210  -      1.31489e-12    0                 0
    2    4           21010  -     7.826724e-13    0                 0
    2    4           21840  -      3.27087e-13    4                 0
    2    4           23330  -     1.312265e-13    4                 0
    2    4           23640  -     1.060395e-13    2                 0
    2    4           24250  -     1.077778e-13    2                 0
    2    4           25280  -     8.248994e-14    0                 0
    2    4           25950  -     5.193087e-14    2                 0
    2    4           27420  -     7.565533e-14    4                 0
    2    4           28310  -     6.647571e-14    2                 0
    2    4           28370  -     1.677155e-13    2                 0
    2    4           28390  -     7.513655e-14    4                 0
    2    4           28640  -     1.344468e-13    0                 0
    2    4           28670  -     1.739272e-13    4                 0
    2    4           29890  -     6.763835e-14    4                 0
    2    5               0  -     1.014575e-12    3                 0
    2    6               0  -     1.163822e+09    0                 0
    2    6            1797  -     5.818095e-12    4                 0
    2    6            5600  -     5.433428e-14    4                 0
    2    6           13900  -     8.884389e-14    2                 0
    2    6           15500  -     1.643612e-13   99                 0
    2    6           24200  -     6.031604e-14   99                 0
    2    6           32000  -     3.287224e-13   99                 0
    2    6           36000  -     3.287224e-13   99                 0
    2    7               0  -     4.382965e-12    3                 0
    2    7            2920  -     3.303743e-13    5                 0
    2    7            5800  -     1.643612e-13   99                 0
    2    8               0  -      1.71825e+08    0                 0
    2    8            3100  -     1.095741e-12    4                 0
    2    8            4360  -     5.057268e-13    2                 0
    2    8            6030  -     4.382965e-12   99                 0
    2    8            7160  -     6.574448e-12    6                 0
    2    9            1100  -     6.574448e-12    1                 0
    2    9            2260  -     9.392068e-13   99                 0
    2   10               0  -     2.191483e-12    0                 0
    2   10            3240  -     6.574448e-13    4                 0
    2   10            6800  -     1.095741e-12    6                 0
    3    4             320  -     8.944827e-14    2                 0
    3    4            2080  -     7.031495e-14    0                 0
    3    4            2850  -     4.866357e-14    2                 0
    3    5               0  -      5.34508e-13    3                 0
    3    6               0  -               -1    2    4.15203029e-27
    3    6            2186  -     2.739353e-11    6                 0
    3    6         3562.88  -     8.017619e-08    0                 0
    3    6            4312  -     5.057268e-13    4                 0
    3    6            5366  -      1.21524e-12    4                 0
    3    6            5650  -     4.382965e-13    2                 0
    3    6           15800  -      3.69351e-14    6                 0
    3    6           17985  -     2.182752e-13    4                 0
    3    6           23000  -     5.478707e-14    8                 0
    3    6           24779  -     9.739923e-14    6                 0
    3    6           24890  -     1.235798e-13    8                 0
    3    6           26590  -     7.574249e-14    4                 0
    3    7               0  -               -1    3    1.64475069e-26
    3    7         477.612  -     0.0001053167    1                 0
    3    7            4630  -     7.069299e-12    7                 0
    3    7            6680  -     7.470963e-13    5                 0
    3    7          7459.5  -      7.38702e-12    5                 0
    3    7            9670  -     1.643612e-12    7                 0
    3    7            9850  -     5.478707e-13    3                 0
    3    7           11240  -     2.528634e-12    3                 0
    3    7           13700  -      1.31489e-12   99                 0
    3    7           14700  -     9.392068e-13   99                 0
    3    8               0  -      1.21172e+09    4    8.35177362e-27
    3    8           980.8  -      1.18301e-05    2                 0
    3    8            2255  -     2.035433e-11    6                 0
    3    8            3210  -     6.574448e-13    2                 0
    3    8            5400  -     1.011454e-12    2                 0
    3    8            6100  -     6.574448e-13    6                 0
    3    8            6530  -     1.878414e-11    8                 0
    3    8            7100  -     1.643612e-12   99                 0
    3    8            9000  -     1.095741e-13   99                 0
    3    8            9670  -     6.574448e-13    2                 0
    3    8         10822.2  -     5.478707e-11    0                 0
    3    9               0  -     2.572325e+08    3    1.73701496e-26
    3    9            4301  -     7.470963e-12   99                 0
    3    9            5380  -     1.095741e-12   99                 0
    3    9            6430  -     1.643612e-11   99                 0
    3    9           16000  -     6.574448e-12   99                 0
    3    9           17100  -      8.21806e-13   99                 0
    3    9           18900  -     2.739353e-12   99                 0
    3   10             210  -     6.574448e-12    2                 0
    3   10             470  -     1.826236e-12   99                 0
    3   10             670  -     6.574448e-12    4                 0
    3   10            1370  -     3.287224e-12    4                 0
    3   10            2330  -     5.478707e-13    2                 0
    3   10            2820  -     2.191483e-12    2                 0
    3   10            4160  -     5.478707e-12   99                 0
    3   10            4600  -     3.287224e-12    6                 0
    3   10            5200  -     1.643612e-12   99                 0
    3   10            5700  -     3.287224e-12   99                 0
    3   11               0  -     1.262358e+07    3    1.85227384e-26
    3   11            1266  -     1.240462e-12   99                 0
    3   11            2474  -     5.217816e-13   99                 0
    3   11            3700  -     3.287224e-12   99                 0
    3   11            4860  -     6.574448e-12   99                 0
    3   11            6230  -     6.574448e-12   99                 0
    4    6               0  -     7.146139e-12    0                 0
    4    6            1670  -     5.667627e-13    4                 0
    4    7               0  -     6.633812e+15    3                 0
    4    7          429.08  -     0.0001918784    1                 0
    4    7            4570  -     3.756827e-12    7                 0
    4    7            6730  -     5.478707e-13    5                 0
    4    7            7210  -     1.643612e-12    5                 0
    4    7            9900  -     3.652471e-13    3                 0
    4    7           11010  -     2.054515e-12    3                 0
    4    7           17000  -     1.011454e-13    1                 0
    4    8               0  -     1.180332e-07    0                 0
    4    8            3030  -     4.345306e-13    4                 0
    4    8           11350  -     1.878414e-13    8                 0
    4    8           16626  -      6.08182e-12    4                 0
    4    8           16922  -     8.884389e-12    4                 0
    4    8           17640  -     6.144344e-11    2                 0
    4    8           18150  -     4.764093e-12    2                 0
    4    8           18910  -     5.388892e-12    4                 0
    4    8           19069  -     2.425996e-12    6                 0
    4    8           19235  -     2.896233e-12    6                 0
    4    8           19400  -     1.019294e-12    2                 0
    4    8           19860  -     9.392068e-13    8                 0
    4    8           20100  -     7.470963e-13    4                 0
    4    8           20200  -     9.131178e-13    0                 0
    4    8           20900  -      4.10903e-13    8                 0
    4    8           21500  -     5.976771e-13    6                 0
    4    8           22000  -     1.643612e-13    2                 0
    4    8           22050  -     2.434981e-12   99                 0
    4    8           22240  -      8.21806e-13    4                 0
    4    8           22630  -     6.574448e-12   99                 0
    4    8           22980  -     2.858456e-12   99                 0
    4    8           24000  -     9.392068e-14    2                 0
    4    8         27494.1  -     1.195354e-10    0                 0
    4    8           32000  -     6.574448e-13   99                 0
    4    9               0  -               -1    3   -5.94881284e-27
    4    9            1684  -     3.072172e-12    1                 0
    4    9          2429.4  -     8.428779e-10    5                 0
    4    9            2780  -     5.976771e-13    1                 0
    4    9            3049  -     2.331364e-12    5                 0
    4    9            4704  -     8.848517e-13    3                 0
    4    9            5590  -     4.943194e-13    3                 0
    4    9            6380  -     5.433428e-13    7                 0
    4    9            6760  -     4.943194e-13    9                 0
    4    9            7940  -     6.574448e-13    5                 0
    4    9           11282  -     1.143382e-12    7                 0
    4    9           11810  -     1.643612e-12    5                 0
    4    9           13790  -     1.114313e-12    5                 0
    4    9         14392.2  -     1.801219e-09    3                 0
    4    9           14480  -      8.21806e-13    5                 0
    4    9           15970  -     2.191483e-12   99                 0
    4    9           16671  -     1.603524e-11    5                 0
    4    9         16977.1  -     1.690089e-09    1                 0
    4    9           17300  -     3.371512e-12    5                 0
    4    9           17495  -     1.398819e-11    7                 0
    4    9           18650  -     2.191483e-12    5                 0
    4    9           19200  -      2.12079e-12   99                 0
    4    9           19465  -     1.095741e-12    9                 0
    4    9           20510  -     1.095741e-12   99                 0
    4    9           20750  -     9.668306e-13   99                 0
    4   10               0  -     6.874727e+22    0                 0
