0.000250 1000.000000 243
243
0.000250 0.258853
0.000375 0.322983
0.000500 0.377598
0.000625 0.426057
0.000750 0.470094
0.001000 0.548715
0.001250 0.618333
0.001500 0.681474
0.001750 0.739650
0.002000 0.793855
0.002250 0.844787
0.002500 0.892958
0.003125 1.003678
0.003750 1.103647
0.004375 1.195538
0.005000 1.281200
0.005625 1.361991
0.006250 1.438936
0.006875 1.512812
0.007500 1.584205
0.008750 1.721164
0.010000 1.852006
0.011250 1.977840
0.012500 2.099251
0.013750 2.216602
0.015000 2.330184
0.016250 2.440254
0.017500 2.547059
0.018750 2.650830
0.020000 2.751787
0.021250 2.850115
0.022500 2.946040
0.023750 3.039664
0.025000 3.131183
0.031250 3.561169
0.037500 3.953308
0.043750 4.315180
0.050000 4.651604
0.056250 4.965786
0.062500 5.260018
0.068750 5.536066
0.075000 5.795186
0.087500 6.266934
0.100000 6.682096
0.112500 7.046125
0.125000 7.363698
0.137500 7.639047
0.150000 7.876134
0.162500 8.078686
0.175000 8.250175
0.187500 8.393878
0.200000 8.512772
0.212500 8.609730
0.225000 8.687243
0.237500 8.747636
0.250000 8.793029
0.312500 8.789692
0.375000 8.549473
0.437500 8.280623
0.500000 8.028546
0.562500 7.789027
0.625000 7.564436
0.687500 7.356417
0.750000 7.163375
0.875000 6.812556
1.000000 6.505009
1.125000 6.229108
1.250000 5.979911
1.375000 5.751709
1.500000 5.541309
1.625000 5.345383
1.750000 5.163512
1.875000 4.995053
2.000000 4.838174
2.125000 4.690646
2.250000 4.551755
2.375000 4.420851
2.500000 4.296885
3.125000 3.773383
3.750000 3.363269
4.375000 3.028753
5.000000 2.748997
5.082683 2.715330
5.253275 2.648230
5.429592 2.582610
5.611825 2.518430
5.800175 2.455670
5.994842 2.394320
6.196050 2.334340
6.404008 2.275720
6.618942 2.218440
6.841092 2.162470
7.070700 2.107800
7.308017 2.054390
7.553292 2.002270
7.806800 1.951400
8.068817 1.901730
8.339667 1.853220
8.619500 1.805870
8.908833 1.759650
9.207833 1.714540
9.516917 1.670500
9.836250 1.627540
10.166417 1.585630
10.507667 1.544760
10.860333 1.504880
11.224833 1.465980
11.601583 1.428040
11.990917 1.391030
12.393417 1.354940
12.809333 1.319750
13.239250 1.285430
13.683583 1.251980
14.142833 1.219360
14.617583 1.187570
15.108167 1.156700
15.615250 1.126490
16.139333 1.097050
16.681000 1.068370
17.240833 1.040420
17.819500 1.013190
18.417583 0.986659
19.035750 0.960814
19.674667 0.935637
20.335000 0.911113
21.017500 0.887226
21.722917 0.863962
22.452000 0.841305
23.205500 0.819241
23.984333 0.797757
24.789333 0.776837
25.621333 0.756468
26.481250 0.736637
27.370083 0.717332
28.288667 0.698538
29.238167 0.680244
30.219500 0.662437
31.233750 0.645106
32.282000 0.628238
33.365500 0.611822
34.485333 0.595847
35.642750 0.580302
36.839000 0.565177
38.075500 0.550460
39.353417 0.536141
40.674167 0.522211
42.039333 0.508659
43.450333 0.495476
44.908667 0.482653
46.415917 0.470180
47.973750 0.458049
49.583917 0.446251
51.248083 0.434777
52.968083 0.423619
54.745833 0.412768
56.583250 0.402218
58.482417 0.391959
60.445250 0.381986
62.473917 0.372289
64.570750 0.362862
66.737917 0.353699
68.977833 0.344791
71.292917 0.336133
73.685750 0.327718
76.158833 0.319539
78.715000 0.311591
81.356917 0.303867
84.087500 0.296361
86.910000 0.289068
89.826667 0.281982
92.841667 0.275097
95.957500 0.268409
99.178333 0.261912
102.506667 0.255601
105.947500 0.249471
109.503333 0.243517
113.178333 0.237734
116.976667 0.232119
120.903333 0.226666
124.960833 0.221372
129.155000 0.216232
133.490000 0.211241
137.970000 0.206397
142.600833 0.201694
147.386667 0.197130
152.333333 0.192701
157.446667 0.188402
162.730833 0.184231
168.192500 0.180184
173.837500 0.176258
179.671667 0.172450
185.702500 0.168756
191.935000 0.165173
198.376667 0.161699
205.035000 0.158330
211.916667 0.155064
219.029167 0.151898
226.380000 0.148829
233.978333 0.145855
241.831667 0.142974
249.948333 0.140182
258.336667 0.137477
267.007500 0.134858
275.969167 0.132321
285.231667 0.129865
294.804167 0.127488
304.699167 0.125187
314.925833 0.122960
325.495000 0.120806
336.420000 0.118723
347.710833 0.116708
359.381667 0.114760
371.443333 0.112877
383.910000 0.111058
396.795000 0.109301
410.112500 0.107603
423.877500 0.105965
438.104167 0.104384
452.807500 0.102858
468.005000 0.101386
483.713333 0.099967
499.948333 0.098600
516.727500 0.097283
534.070833 0.096015
551.995000 0.094794
570.521667 0.093619
589.670833 0.092490
609.461667 0.091405
629.916667 0.090362
651.058333 0.089362
672.910000 0.088402
695.495000 0.087482
718.837500 0.086601
742.964167 0.085757
767.900000 0.084950
793.673333 0.084179
820.310833 0.083443
847.841667 0.082740
876.300000 0.082072
905.708333 0.081435
936.108333 0.080829
967.525000 0.080255
1000.000000 0.079709
