0.000250 1000.000000 230
230
0.000250 0.213277
0.000375 0.264778
0.000500 0.308736
0.000625 0.347824
0.000750 0.383422
0.001000 0.447182
0.001250 0.503891
0.001500 0.555551
0.001750 0.603365
0.002000 0.648126
0.002250 0.690383
0.002500 0.730539
0.003125 0.823596
0.003750 0.908558
0.004375 0.987407
0.005000 1.061440
0.005625 1.131559
0.006250 1.198429
0.006875 1.262548
0.007500 1.324306
0.008750 1.441917
0.010000 1.553112
0.011250 1.659171
0.012500 1.761019
0.013750 1.859348
0.015000 1.954688
0.016250 2.047458
0.017500 2.137993
0.018750 2.226562
0.020000 2.313388
0.021250 2.398655
0.022500 2.482520
0.023750 2.565110
0.025000 2.646550
0.031250 3.039163
0.037500 3.412623
0.043750 3.771113
0.050000 4.116759
0.056250 4.450701
0.062500 4.773608
0.068750 5.085658
0.075000 5.386985
0.087500 5.957411
0.100000 6.484736
0.112500 6.968849
0.125000 7.410306
0.137500 7.810138
0.150000 8.169907
0.162500 8.491631
0.175000 8.777638
0.187500 9.030326
0.200000 9.252361
0.212500 9.446224
0.225000 9.614493
0.237500 9.759551
0.250000 9.883784
0.312500 10.203190
0.375000 10.260480
0.437500 10.214810
0.500000 10.127480
0.562500 10.023590
0.625000 9.907418
0.687500 9.780099
0.750000 9.661876
0.875000 9.422022
1.000000 9.184645
1.125000 8.956332
1.250000 8.731682
1.375000 8.515263
1.500000 8.310260
1.625000 8.112493
1.750000 7.924142
1.875000 7.743894
2.000000 7.571568
2.125000 7.406064
2.250000 7.247405
2.375000 7.095521
2.500000 6.949421
3.125000 6.300019
3.750000 5.762249
4.375000 5.333612
5.000000 4.974743
5.625000 4.661371
6.250000 4.381499
6.875000 4.128255
7.500000 3.897182
8.908833 3.442260
9.207833 3.356050
9.516889 3.271830
9.836278 3.189550
10.166444 3.109200
10.507667 3.030720
10.860333 2.954080
11.224833 2.879240
11.601556 2.806520
11.990944 2.735180
12.393389 2.665550
12.809333 2.597600
13.239278 2.531280
13.683611 2.466560
14.142889 2.403420
14.617556 2.341820
15.108167 2.281800
15.615222 2.223180
16.139333 2.166010
16.681000 2.110250
17.240889 2.055880
17.819500 2.002860
18.417611 1.951170
19.035722 1.900770
19.674667 1.851640
20.335000 1.803760
21.017500 1.757080
21.722889 1.711590
22.451944 1.667260
23.205500 1.624070
23.984389 1.581980
24.789333 1.540970
25.621389 1.501020
26.481278 1.462100
27.370056 1.424200
28.288722 1.387270
29.238167 1.351310
30.219444 1.316290
31.233722 1.282190
32.282000 1.248980
33.365500 1.216650
34.485333 1.185180
35.642778 1.154530
36.839056 1.124700
38.075444 1.095660
39.353389 1.067400
40.674222 1.039890
42.039333 1.013120
43.450333 0.987070
44.908611 0.961720
46.415889 0.937054
47.973722 0.913054
49.583889 0.889705
51.248056 0.866990
52.968111 0.844893
54.745833 0.823399
56.583333 0.802493
58.482222 0.782159
60.445000 0.762383
62.473889 0.743152
64.570556 0.724451
66.737778 0.706267
68.977778 0.688586
71.292778 0.671396
73.685556 0.654683
76.158889 0.638438
78.715000 0.622645
81.356667 0.607294
84.087222 0.592375
86.909444 0.577874
89.826667 0.563783
92.841667 0.550089
95.957222 0.536783
99.178333 0.523855
102.506667 0.511294
105.947222 0.499091
109.503333 0.487237
113.178333 0.475723
116.977222 0.464539
120.903333 0.453677
124.961111 0.443129
129.155000 0.432886
133.490000 0.422941
137.970000 0.413284
142.600556 0.403910
147.386667 0.394810
152.333889 0.385977
157.446111 0.377404
162.730556 0.369084
168.192222 0.361011
173.837222 0.353177
179.671667 0.345578
185.702222 0.338206
191.935000 0.331055
198.376667 0.324120
205.035000 0.317395
211.916667 0.310874
219.028889 0.304553
226.380556 0.298425
233.978333 0.292485
241.831111 0.286730
249.947778 0.281153
258.336667 0.275750
267.007222 0.270517
275.968889 0.265449
285.231111 0.260542
294.804444 0.255791
304.698889 0.251193
314.925556 0.246743
325.495556 0.242438
336.420000 0.238273
347.711111 0.234246
359.381111 0.230352
371.443333 0.226588
383.910000 0.222951
396.795000 0.219437
410.112778 0.216044
423.877222 0.212768
438.103889 0.209605
452.807778 0.206554
468.005556 0.203612
483.712778 0.200775
499.947778 0.198040
516.727778 0.195406
534.070556 0.192870
551.995556 0.190428
570.522222 0.188079
589.672222 0.185821
609.461111 0.183651
629.916667 0.181566
651.055556 0.179566
672.911111 0.177646
695.494444 0.175807
718.838889 0.174044
742.966667 0.172357
767.900000 0.170744
793.672222 0.169202
820.311111 0.167731
847.844444 0.166327
876.300000 0.164990
905.711111 0.163718
936.111111 0.162508
967.527778 0.161360
1000.000000 0.160272
