220     2650    244
244
  220.000     0.0000
  230.000     0.0017
  240.000     0.0053
  250.000     0.0098
  260.000     0.0154
  270.000     0.0222
  280.000     0.0304
  290.000     0.0402
  300.000     0.0519
  310.000     0.0658
  320.000     0.0822
  330.000     0.1014
  340.000     0.1239
  350.000     0.1503
  360.000     0.1809
  370.000     0.2166
  380.000     0.2581
  390.000     0.3061
  400.000     0.3616
  410.000     0.4255
  420.000     0.4988
  430.000     0.5825
  440.000     0.6774
  450.000     0.7843
  460.000     0.9038
  470.000     1.0362
  480.000     1.1817
  490.000     1.3401
  500.000     1.5111
  510.000     1.6942
  520.000     1.8889
  530.000     2.0945
  540.000     2.3102
  550.000     2.5351
  560.000     2.7683
  570.000     3.0086
  580.000     3.2551
  590.000     3.5064
  600.000     3.7611
  610.000     4.0177
  620.000     4.2745
  630.000     4.5298
  640.000     4.7818
  650.000     5.0288
  660.000     5.2689
  670.000     5.5007
  680.000     5.7225
  690.000     5.9333
  700.000     6.1321
  710.000     6.3183
  720.000     6.4913
  730.000     6.6513
  740.000     6.7982
  750.000     6.9325
  760.000     7.0547
  770.000     7.1656
  780.000     7.2660
  790.000     7.3566
  800.000     7.4385
  810.000     7.5126
  820.000     7.5797
  830.000     7.6407
  840.000     7.6965
  850.000     7.7478
  860.000     7.7953
  870.000     7.8397
  880.000     7.8816
  890.000     7.9215
  900.000     7.9598
  910.000     7.9971
  920.000     8.0336
  930.000     8.0697
  940.000     8.1057
  950.000     8.1417
  960.000     8.1781
  970.000     8.2149
  980.000     8.2523
  990.000     8.2904
 1000.000     8.3293
 1010.000     8.3692
 1020.000     8.4099
 1030.000     8.4516
 1040.000     8.4942
 1050.000     8.5378
 1060.000     8.5824
 1070.000     8.6280
 1080.000     8.6744
 1090.000     8.7218
 1100.000     8.7699
 1110.000     8.8188
 1120.000     8.8685
 1130.000     8.9188
 1140.000     8.9697
 1150.000     9.0211
 1160.000     9.0730
 1170.000     9.1252
 1180.000     9.1777
 1190.000     9.2305
 1200.000     9.2834
 1210.000     9.3364
 1220.000     9.3894
 1230.000     9.4423
 1240.000     9.4951
 1250.000     9.5477
 1260.000     9.6000
 1270.000     9.6520
 1280.000     9.7036
 1290.000     9.7548
 1300.000     9.8055
 1310.000     9.8557
 1320.000     9.9053
 1330.000     9.9543
 1340.000    10.0027
 1350.000    10.0504
 1360.000    10.0974
 1370.000    10.1438
 1380.000    10.1893
 1390.000    10.2342
 1400.000    10.2783
 1410.000    10.3216
 1420.000    10.3641
 1430.000    10.4059
 1440.000    10.4469
 1450.000    10.4872
 1460.000    10.5267
 1470.000    10.5655
 1480.000    10.6035
 1490.000    10.6408
 1500.000    10.6774
 1510.000    10.7133
 1520.000    10.7485
 1530.000    10.7831
 1540.000    10.8170
 1550.000    10.8502
 1560.000    10.8829
 1570.000    10.9150
 1580.000    10.9465
 1590.000    10.9774
 1600.000    11.0078
 1610.000    11.0376
 1620.000    11.0670
 1630.000    11.0959
 1640.000    11.1243
 1650.000    11.1523
 1660.000    11.1799
 1670.000    11.2070
 1680.000    11.2338
 1690.000    11.2601
 1700.000    11.2861
 1710.000    11.3118
 1720.000    11.3371
 1730.000    11.3621
 1740.000    11.3868
 1750.000    11.4112
 1760.000    11.4353
 1770.000    11.4591
 1780.000    11.4827
 1790.000    11.5060
 1800.000    11.5290
 1810.000    11.5519
 1820.000    11.5745
 1830.000    11.5969
 1840.000    11.6191
 1850.000    11.6410
 1860.000    11.6628
 1870.000    11.6844
 1880.000    11.7058
 1890.000    11.7270
 1900.000    11.7480
 1910.000    11.7689
 1920.000    11.7896
 1930.000    11.8101
 1940.000    11.8304
 1950.000    11.8506
 1960.000    11.8706
 1970.000    11.8904
 1980.000    11.9101
 1990.000    11.9297
 2000.000    11.9490
 2010.000    11.9682
 2020.000    11.9873
 2030.000    12.0062
 2040.000    12.0249
 2050.000    12.0434
 2060.000    12.0618
 2070.000    12.0801
 2080.000    12.0981
 2090.000    12.1160
 2100.000    12.1337
 2110.000    12.1513
 2120.000    12.1686
 2130.000    12.1858
 2140.000    12.2028
 2150.000    12.2196
 2160.000    12.2362
 2170.000    12.2526
 2180.000    12.2688
 2190.000    12.2849
 2200.000    12.3007
 2210.000    12.3163
 2220.000    12.3317
 2230.000    12.3468
 2240.000    12.3618
 2250.000    12.3765
 2260.000    12.3910
 2270.000    12.4052
 2280.000    12.4192
 2290.000    12.4330
 2300.000    12.4465
 2310.000    12.4598
 2320.000    12.4728
 2330.000    12.4855
 2340.000    12.4980
 2350.000    12.5103
 2360.000    12.5222
 2370.000    12.5338
 2380.000    12.5452
 2390.000    12.5563
 2400.000    12.5671
 2410.000    12.5776
 2420.000    12.5877
 2430.000    12.5976
 2440.000    12.6072
 2450.000    12.6165
 2460.000    12.6254
 2470.000    12.6340
 2480.000    12.6423
 2490.000    12.6503
 2500.000    12.6580
 2510.000    12.6653
 2520.000    12.6723
 2530.000    12.6790
 2540.000    12.6853
 2550.000    12.6912
 2560.000    12.6969
 2570.000    12.7021
 2580.000    12.7071
 2590.000    12.7117
 2600.000    12.7159
 2610.000    12.7198
 2620.000    12.7233
 2630.000    12.7265
 2640.000    12.7293
 2650.000    12.7318
