280	1300	103
103
 280             0
 290             0.0187
 300             0.0593
 310             0.1035
 320             0.1520
 330             0.2054
 340             0.2642
 350             0.3292
 360             0.4010
 370             0.4807
 380             0.5690
 390             0.6671
 400             0.7759
 410             0.8969
 420             1.0311
 430             1.1801
 440             1.3452
 450             1.5278
 460             1.7294
 470             1.9513
 480             2.1944
 490             2.4597
 500             2.7474
 510   		 3.0575
 520   		 3.3891
 530   		 3.7410
 540   		 4.1112
 550   		 4.4974
 560   		 4.8967
 570   		 5.3066
 580   		 5.7240
 590   		 6.1463
 600   		 6.5708
 610   		 6.9947
 620   		 7.4151
 630   		 7.8289
 640  	 	 8.2331
 650   		 8.6249
 660   		 9.0018
 670   		 9.3618
 680   		 9.7036
 690  		10.0264
 700  		10.3301
 710  		10.6151
 720  		10.8824
 730  		11.1329
 740  		11.3682
 750  		11.5897
 760  		11.7989
 770  		11.9975
 780  		12.1867
 790  		12.3680
 800  		12.5425
 810  		12.7115
 820  		12.8757
 830  		13.0360
 840  		13.1931
 850  		13.3476
 860  		13.5000
 870  		13.6505
 880  		13.7995
 890  		13.9473
 900  		14.0939
 910  		14.2394
 920  		14.3840
 930  		14.5275
 940  		14.6700
 950  		14.8114
 960  		14.9516
 970  		15.0906
 980  		15.2281
 990  		15.3642
1000  		15.4986
1010  		15.6311
1020  		15.7618
1030  		15.8903
1040  		16.0166
1050  		16.1406
1060  		16.2620
1070  		16.3808
1080  		16.4968
1090  		16.6100
1100  		16.7201
1110  		16.8271
1120  		16.9309
1130  		17.0314
1140  		17.1286
1150  		17.2224
1160  		17.3127
1170  		17.3994
1180  		17.4826
1190  		17.5622
1200  		17.6381
1210  		17.7105
1220  		17.7793
1230  		17.8444
1240  		17.9059
1250  		17.9639
1260  		18.0183
1270  		18.0693
1280  		18.1167
1290  		18.1608
1300  		18.2015
