1446.6	3152.8	240
240
   1446.6      0.0022
   1446.8      0.0656
   1447.0      0.0907
   1447.2      0.1093
   1447.4      0.1244
   1447.6      0.1374
   1447.8      0.1489
   1448.0      0.1593
   1448.2      0.1687
   1448.4      0.1774
   1448.6      0.1855
   1450.7      0.2464
   1452.7      0.2884
   1454.7      0.3208
   1456.7      0.3477
   1458.8      0.3708
   1460.8      0.3910
   1462.8      0.4091
   1464.9      0.4254
   1466.9      0.4404
   1468.9      0.4541
   1470.9      0.4670
   1473.0      0.4789
   1475.0      0.4901
   1477.1      0.5007
   1479.1      0.5107
   1481.1      0.5201
   1483.2      0.5291
   1485.2      0.5376
   1487.3      0.5458
   1489.3      0.5535
   1491.3      0.5609
   1493.4      0.5680
   1495.4      0.5748
   1497.5      0.5813
   1499.5      0.5876
   1501.6      0.5936
   1503.6      0.5993
   1505.7      0.6048
   1507.7      0.6102
   1509.8      0.6153
   1511.8      0.6202
   1513.9      0.6249
   1515.9      0.6295
   1518.0      0.6339
   1520.1      0.6381
   1522.1      0.6421
   1524.2      0.6460
   1526.2      0.6498
   1528.3      0.6534
   1530.4      0.6569
   1532.4      0.6603
   1534.5      0.6636
   1536.6      0.6667
   1538.6      0.6697
   1540.7      0.6726
   1542.8      0.6754
   1544.8      0.6781
   1546.9      0.6807
   1549.0      0.6833
   1551.1      0.6857
   1553.1      0.6880
   1555.2      0.6903
   1557.3      0.6925
   1559.4      0.6946
   1561.5      0.6967
   1563.5      0.6986
   1565.6      0.7005
   1567.7      0.7024
   1569.8      0.7042
   1571.9      0.7059
   1574.0      0.7076
   1576.0      0.7092
   1578.1      0.7108
   1580.2      0.7123
   1582.3      0.7138
   1584.4      0.7152
   1586.5      0.7166
   1588.6      0.7180
   1590.7      0.7193
   1592.8      0.7206
   1594.9      0.7218
   1597.0      0.7231
   1599.1      0.7242
   1601.2      0.7254
   1603.3      0.7265
   1605.4      0.7276
   1607.5      0.7287
   1609.6      0.7298
   1611.7      0.7308
   1613.8      0.7318
   1615.9      0.7328
   1618.0      0.7338
   1620.1      0.7348
   1622.2      0.7357
   1624.4      0.7366
   1626.5      0.7375
   1628.6      0.7384
   1630.7      0.7393
   1632.8      0.7402
   1634.9      0.7410
   1641.3      0.7435
   1647.7      0.7458
   1654.0      0.7481
   1660.4      0.7502
   1666.8      0.7522
   1673.2      0.7541
   1679.6      0.7559
   1686.1      0.7575
   1692.5      0.7590
   1698.9      0.7604
   1705.4      0.7616
   1711.9      0.7626
   1718.3      0.7635
   1724.8      0.7642
   1731.3      0.7648
   1737.8      0.7652
   1744.3      0.7654
   1750.8      0.7654
   1757.4      0.7652
   1763.9      0.7649
   1770.5      0.7644
   1777.0      0.7637
   1783.6      0.7628
   1790.2      0.7618
   1796.8      0.7605
   1803.4      0.7591
   1810.0      0.7574
   1816.6      0.7556
   1823.2      0.7536
   1829.8      0.7515
   1836.5      0.7491
   1843.1      0.7465
   1849.8      0.7438
   1856.5      0.7409
   1863.2      0.7378
   1869.9      0.7346
   1876.6      0.7312
   1883.3      0.7276
   1890.0      0.7238
   1896.7      0.7199
   1903.5      0.7158
   1910.2      0.7116
   1917.0      0.7072
   1923.8      0.7027
   1930.5      0.6981
   1937.3      0.6933
   1944.1      0.6883
   1950.9      0.6832
   1957.8      0.6780
   1964.6      0.6727
   1971.4      0.6673
   1978.3      0.6617
   1985.1      0.6561
   1992.0      0.6503
   1998.9      0.6444
   2005.8      0.6384
   2012.6      0.6324
   2019.6      0.6262
   2026.5      0.6200
   2033.4      0.6137
   2040.3      0.6074
   2047.4      0.6009
   2054.2      0.5944
   2061.2      0.5879
   2068.2      0.5813
   2075.1      0.5743
   2082.1      0.5680
   2089.1      0.5613
   2096.1      0.5546
   2103.2      0.5478
   2110.2      0.5411
   2117.2      0.5343
   2124.3      0.5275
   2131.3      0.5208
   2138.4      0.5140
   2145.5      0.5073
   2152.6      0.5005
   2159.7      0.4938
   2166.8      0.4871
   2173.9      0.4804
   2181.0      0.4738
   2188.1      0.4672
   2195.3      0.4606
   2202.4      0.4541
   2209.6      0.4476
   2216.8      0.4412
   2224.0      0.4348
   2231.2      0.4285
   2238.4      0.4222
   2245.6      0.4160
   2252.8      0.4099
   2260.0      0.4038
   2267.3      0.3978
   2274.5      0.3918
   2281.8      0.3859
   2289.0      0.3801
   2296.3      0.3743
   2303.6      0.3686
   2310.9      0.3630
   2318.2      0.3575
   2325.5      0.3520
   2332.9      0.3466
   2340.2      0.3413
   2347.5      0.3360
   2354.9      0.3308
   2362.3      0.3257
   2369.6      0.3207
   2377.0      0.3157
   2384.4      0.3108
   2391.8      0.3060
   2416.6      0.2905
   2441.4      0.2757
   2466.4      0.2618
   2491.5      0.2485
   2516.6      0.2360
   2541.9      0.2242
   2567.3      0.2130
   2592.8      0.2024
   2618.4      0.1924
   2644.1      0.1830
   2669.9      0.1741
   2695.8      0.1657
   2721.9      0.1577
   2748.0      0.1502
   2774.2      0.1431
   2800.6      0.1364
   2827.0      0.1301
   2853.6      0.1241
   2880.3      0.1185
   2907.0      0.1131
   2933.9      0.1080
   2960.9      0.1032
   2988.0      0.0987
   3015.2      0.0944
   3042.5      0.0903
   3069.9      0.0864
   3097.4      0.0827
   3125.1      0.0792
   3152.8      0.0759
