10 10 6.989334760e-02
8.338000000e-03 1.195600000e-02 1.846620952e-02 8.246594165e-03 3.173707027e-03 -2.639745274e-04 7.802870330e-06
1.015000000e-03 1.308460000e-02 2.020118027e-02 9.046445778e-03 3.462028434e-03 -2.889362817e-04 8.543325099e-06
8.770000000e-04 1.310092600e-02 2.022639692e-02 9.053239383e-03 3.472215518e-03 -2.894850014e-04 8.561810945e-06
8.600000000e-04 1.312685200e-02 2.026827876e-02 9.063669431e-03 3.484684246e-03 -2.897570873e-04 8.569160898e-06
1.170000000e-04 1.329348200e-02 2.052420605e-02 9.181901447e-03 3.527217409e-03 -2.934630160e-04 8.679395026e-06
7.500000000e-05 1.329582200e-02 2.052782652e-02 9.182848890e-03 3.528705230e-03 -2.935469863e-04 8.682237892e-06
7.300000000e-05 1.329954710e-02 2.053383804e-02 9.184373003e-03 3.530472026e-03 -2.935849086e-04 8.683173512e-06
1.000000000e-05 1.329954908e-02 2.053384159e-02 9.184371618e-03 3.530475015e-03 -2.935849280e-04 8.683180849e-06
1.000000000e-05 1.329955260e-02 2.053384742e-02 9.184372080e-03 3.530477459e-03 -2.935847637e-04 8.683183748e-06
7.630000000e-06 1.330992060e-02 2.054983031e-02 9.191641158e-03 3.533112998e-03 -2.938137699e-04 8.689977235e-06
