13 13 7.840328590e-02
1.520300000e-02 4.071200000e-02 7.061156347e-02 2.823447358e-02 1.095550209e-02 -1.050993181e-03 3.455869672e-05
2.068000000e-03 4.480780000e-02 7.767156065e-02 3.119743262e-02 1.199286449e-02 -1.157055308e-03 3.810066058e-05
1.867000000e-03 4.492469000e-02 7.787601137e-02 3.124252682e-02 1.206885809e-02 -1.162512175e-03 3.829619774e-05
1.807000000e-03 4.508709000e-02 7.816844519e-02 3.130358701e-02 1.215575854e-02 -1.166097801e-03 3.840421113e-05
3.250000000e-04 4.577101000e-02 7.934616249e-02 3.180122961e-02 1.232711113e-02 -1.183668557e-03 3.898895369e-05
2.510000000e-04 4.579113400e-02 7.938132531e-02 3.180903055e-02 1.234026239e-02 -1.184644182e-03 3.902386946e-05
2.420000000e-04 4.581918000e-02 7.943186117e-02 3.181975406e-02 1.235500569e-02 -1.185252434e-03 3.904132208e-05
1.160000000e-04 4.581923978e-02 7.943198028e-02 3.181970732e-02 1.235510325e-02 -1.185255298e-03 3.904159550e-05
1.140000000e-04 4.581933814e-02 7.943216635e-02 3.181970415e-02 1.235518437e-02 -1.185252861e-03 3.904170015e-05
3.200000000e-05 4.591193414e-02 7.959152448e-02 3.188726271e-02 1.237824038e-02 -1.187611874e-03 3.911986749e-05
1.600000000e-05 4.591407734e-02 7.959526867e-02 3.188808897e-02 1.237964889e-02 -1.187717270e-03 3.912366305e-05
1.530000000e-05 4.591705984e-02 7.960064531e-02 3.188922331e-02 1.238121435e-02 -1.187782618e-03 3.912553634e-05
4.180000000e-06 4.591968984e-02 7.960521689e-02 3.189107771e-02 1.238185466e-02 -1.187847473e-03 3.912767528e-05
