24 24 5.051244780e-01
9.310600000e-02 1.294200000e+00 3.330538294e+00 3.112922543e-01 1.387302294e+00 -7.970977639e-01 1.653686121e-01
1.693700000e-02 1.449640000e+00 3.730562431e+00 3.487134826e-01 1.554226474e+00 -8.920191849e-01 1.843334415e-01
1.624400000e-02 1.489002000e+00 3.830209161e+00 3.783931421e-01 1.537429087e+00 -8.627148291e-01 1.764899651e-01
1.381600000e-02 1.511779000e+00 3.887056793e+00 4.044917191e-01 1.503374378e+00 -8.242369061e-01 1.669403523e-01
4.161000000e-03 1.546643000e+00 3.976750095e+00 4.133275958e-01 1.539434153e+00 -8.442174210e-01 1.708325472e-01
3.852000000e-03 1.556385600e+00 4.001399150e+00 4.206010987e-01 1.535945393e+00 -8.377518979e-01 1.690927802e-01
3.301000000e-03 1.562268800e+00 4.016082184e+00 4.273767640e-01 1.527041418e+00 -8.276727333e-01 1.665670525e-01
2.802000000e-03 1.562429710e+00 4.016463536e+00 4.277852797e-01 1.526190272e+00 -8.268692212e-01 1.663777257e-01
2.687000000e-03 1.562598670e+00 4.016872017e+00 4.281210751e-01 1.525561626e+00 -8.262659045e-01 1.662368425e-01
9.940000000e-04 1.571672870e+00 4.040203983e+00 4.305607249e-01 1.534586448e+00 -8.311657285e-01 1.671736172e-01
8.580000000e-04 1.574175870e+00 4.046534329e+00 4.324440331e-01 1.533680126e+00 -8.294804674e-01 1.667135298e-01
7.240000000e-04 1.575678470e+00 4.050283637e+00 4.341712140e-01 1.531445445e+00 -8.269593916e-01 1.660832958e-01
5.030000000e-04 1.575723734e+00 4.050390965e+00 4.342860813e-01 1.531205671e+00 -8.267326962e-01 1.660296695e-01
4.780000000e-04 1.575770761e+00 4.050504671e+00 4.343793660e-01 1.531030996e+00 -8.265645461e-01 1.659901854e-01
1.930000000e-04 1.575770925e+00 4.050505044e+00 4.343799253e-01 1.531029810e+00 -8.265635156e-01 1.659899705e-01
1.870000000e-04 1.575771115e+00 4.050505486e+00 4.343805170e-01 1.531028513e+00 -8.265623286e-01 1.659897030e-01
1.810000000e-04 1.577825015e+00 4.055785331e+00 4.349423758e-01 1.533049152e+00 -8.276562721e-01 1.661987846e-01
1.390000000e-04 1.578342925e+00 4.057095927e+00 4.353243596e-01 1.532880491e+00 -8.273245933e-01 1.661083975e-01
1.120000000e-04 1.578644925e+00 4.057849215e+00 4.356717751e-01 1.532432881e+00 -8.268196945e-01 1.659821819e-01
4.100000000e-05 1.578651682e+00 4.057865208e+00 4.356890565e-01 1.532396990e+00 -8.267858995e-01 1.659742070e-01
3.800000000e-05 1.578658581e+00 4.057881976e+00 4.357019755e-01 1.532373192e+00 -8.267627880e-01 1.659688282e-01
2.033000000e-05 1.578964511e+00 4.058668521e+00 4.357844122e-01 1.532678133e+00 -8.269295966e-01 1.660009964e-01
8.950000000e-06 1.579001640e+00 4.058762464e+00 4.358119967e-01 1.532665403e+00 -8.269053162e-01 1.659943691e-01
8.430000000e-06 1.579020235e+00 4.058808911e+00 4.358326793e-01 1.532639935e+00 -8.268762046e-01 1.659871046e-01
