29 29 1.186800000e-01
1.186800000e-01 2.348932725e+01 -2.154390213e+01 1.407988263e+01 -2.611890109e+00 2.617361953e-01 -1.033652297e-02
2.242700000e-02 2.636123462e+01 -2.414926413e+01 1.580976751e+01 -2.942243745e+00 2.943560892e-01 -1.159349770e-02
2.160200000e-02 2.755727407e+01 -2.534596019e+01 1.656324760e+01 -3.073841712e+00 3.079399329e-01 -1.213165470e-02
1.761200000e-02 2.820139089e+01 -2.603348122e+01 1.698106808e+01 -3.142234092e+00 3.156698484e-01 -1.245204372e-02
5.742000000e-03 2.886124919e+01 -2.663673820e+01 1.738156220e+01 -3.219244683e+00 3.233056973e-01 -1.274664391e-02
5.370000000e-03 2.915972161e+01 -2.693679353e+01 1.757188864e+01 -3.253321640e+00 3.267907741e-01 -1.288485561e-02
4.440000000e-03 2.933542200e+01 -2.712319113e+01 1.768400768e+01 -3.271654296e+00 3.287816992e-01 -1.296625893e-02
3.854000000e-03 2.934402368e+01 -2.713329863e+01 1.768975971e+01 -3.272524229e+00 3.289054113e-01 -1.297137872e-02
3.669000000e-03 2.935177590e+01 -2.714191352e+01 1.769457342e+01 -3.273242872e+00 3.290152060e-01 -1.297585085e-02
1.504000000e-03 2.953246288e+01 -2.730529980e+01 1.780230896e+01 -3.293797025e+00 3.310400252e-01 -1.305352340e-02
1.331000000e-03 2.961329635e+01 -2.738704224e+01 1.785428863e+01 -3.303214804e+00 3.320048649e-01 -1.309183475e-02
1.089000000e-03 2.965989680e+01 -2.743597258e+01 1.788371400e+01 -3.307935237e+00 3.325101184e-01 -1.311231086e-02
8.190000000e-04 2.966247291e+01 -2.743896570e+01 1.788541690e+01 -3.308187050e+00 3.325456054e-01 -1.311378541e-02
7.740000000e-04 2.966483488e+01 -2.744157151e+01 1.788686469e+01 -3.308400536e+00 3.325778920e-01 -1.311511915e-02
4.210000000e-04 2.966485327e+01 -2.744159124e+01 1.788687356e+01 -3.308401178e+00 3.325780959e-01 -1.311512054e-02
4.100000000e-04 2.966487240e+01 -2.744161382e+01 1.788688578e+01 -3.308403175e+00 3.325785025e-01 -1.311513113e-02
3.460000000e-04 2.971159718e+01 -2.748434512e+01 1.791526168e+01 -3.313863333e+00 3.331204088e-01 -1.313605460e-02
2.740000000e-04 2.973111793e+01 -2.750350767e+01 1.792734828e+01 -3.315963391e+00 3.333286569e-01 -1.314409974e-02
2.110000000e-04 2.974236763e+01 -2.751550768e+01 1.793465074e+01 -3.317167380e+00 3.334592737e-01 -1.314945442e-02
1.160000000e-04 2.974290748e+01 -2.751613248e+01 1.793500529e+01 -3.317219419e+00 3.334666274e-01 -1.314976202e-02
1.060000000e-04 2.974339927e+01 -2.751668473e+01 1.793531694e+01 -3.317267371e+00 3.334737898e-01 -1.315006204e-02
6.000000000e-06 2.974339986e+01 -2.751668544e+01 1.793531731e+01 -3.317267422e+00 3.334738014e-01 -1.315006237e-02
9.030000000e-06 2.974340046e+01 -2.751668614e+01 1.793531769e+01 -3.317267485e+00 3.334738147e-01 -1.315006276e-02
5.400000000e-05 2.975314732e+01 -2.752540694e+01 1.794103684e+01 -3.318344878e+00 3.335788121e-01 -1.315405345e-02
3.500000000e-05 2.975661458e+01 -2.752884686e+01 1.794322216e+01 -3.318732196e+00 3.336179813e-01 -1.315559637e-02
2.500000000e-05 2.975845374e+01 -2.753078155e+01 1.794438855e+01 -3.318920607e+00 3.336382141e-01 -1.315642038e-02
6.000000000e-06 2.975845790e+01 -2.753078637e+01 1.794439128e+01 -3.318921014e+00 3.336382713e-01 -1.315642279e-02
4.110000000e-06 2.975846120e+01 -2.753079008e+01 1.794439339e+01 -3.318921340e+00 3.336383202e-01 -1.315642484e-02
6.000000000e-06 2.975948863e+01 -2.753172981e+01 1.794501776e+01 -3.319041608e+00 3.336502579e-01 -1.315688529e-02
