29 29 1.282600000e-01
1.282600000e-01 2.556248411e+01 -2.489968484e+01 1.728204015e+01 -3.549156241e+00 3.886466072e-01 -1.668885893e-02
2.452300000e-02 2.871719085e+01 -2.786920641e+01 1.934494259e+01 -3.968844884e+00 4.324799523e-01 -1.847296143e-02
2.365400000e-02 3.017489279e+01 -2.939250712e+01 2.035365869e+01 -4.160373470e+00 4.535458456e-01 -1.936652592e-02
1.897400000e-02 3.090968840e+01 -3.021916606e+01 2.088141206e+01 -4.254706447e+00 4.647517214e-01 -1.985766756e-02
6.313000000e-03 3.163432317e+01 -3.090735935e+01 2.136195663e+01 -4.353894966e+00 4.752653622e-01 -2.029129155e-02
5.946000000e-03 3.200132704e+01 -3.129446946e+01 2.161923559e+01 -4.403643250e+00 4.806281544e-01 -2.051525011e-02
4.828000000e-03 3.219957413e+01 -3.151331517e+01 2.175767603e+01 -4.427989992e+00 4.834180118e-01 -2.063623599e-02
4.236000000e-03 3.221024357e+01 -3.152618517e+01 2.176531908e+01 -4.429235109e+00 4.836006932e-01 -2.064433128e-02
4.014000000e-03 3.221935587e+01 -3.153686831e+01 2.177168553e+01 -4.430285421e+00 4.837643530e-01 -2.065147124e-02
1.664000000e-03 3.242373493e+01 -3.173003445e+01 2.190467031e+01 -4.457566886e+00 4.866416958e-01 -2.076957200e-02
1.493000000e-03 3.252078101e+01 -3.183266379e+01 2.197410017e+01 -4.471193092e+00 4.881307562e-01 -2.083272931e-02
1.194000000e-03 3.257448115e+01 -3.189298972e+01 2.201279548e+01 -4.478154402e+00 4.889330668e-01 -2.086779838e-02
9.190000000e-04 3.257776525e+01 -3.189691995e+01 2.201512080e+01 -4.478521437e+00 4.889857274e-01 -2.087010638e-02
8.640000000e-04 3.258058840e+01 -3.190016399e+01 2.201702465e+01 -4.478820248e+00 4.890319296e-01 -2.087211634e-02
4.940000000e-04 3.258061432e+01 -3.190019764e+01 2.201704402e+01 -4.478823755e+00 4.890326526e-01 -2.087214273e-02
4.790000000e-04 3.258063979e+01 -3.190022950e+01 2.201706237e+01 -4.478827135e+00 4.890333680e-01 -2.087216775e-02
3.840000000e-04 3.263456274e+01 -3.195016668e+01 2.205140711e+01 -4.485725652e+00 4.897463605e-01 -2.090090257e-02
3.140000000e-04 3.265932202e+01 -3.197614866e+01 2.206891425e+01 -4.489128506e+00 4.901154385e-01 -2.091649332e-02
2.390000000e-04 3.267272379e+01 -3.199110749e+01 2.207849961e+01 -4.490839552e+00 4.903117044e-01 -2.092502770e-02
1.260000000e-04 3.267344941e+01 -3.199198529e+01 2.207902487e+01 -4.490925388e+00 4.903241106e-01 -2.092558401e-02
1.190000000e-04 3.267407055e+01 -3.199272676e+01 2.207947300e+01 -4.491002173e+00 4.903358480e-01 -2.092611150e-02
1.100000000e-05 3.267407230e+01 -3.199272891e+01 2.207947416e+01 -4.491002354e+00 4.903358873e-01 -2.092611279e-02
1.100000000e-05 3.267407393e+01 -3.199273095e+01 2.207947534e+01 -4.491002567e+00 4.903359317e-01 -2.092611429e-02
6.000000000e-05 3.268519322e+01 -3.200325589e+01 2.208681032e+01 -4.492509837e+00 4.904950007e-01 -2.093264208e-02
3.900000000e-05 3.268962936e+01 -3.200783887e+01 2.208986657e+01 -4.493094311e+00 4.905576947e-01 -2.093526676e-02
2.700000000e-05 3.269176247e+01 -3.201022567e+01 2.209139928e+01 -4.493369584e+00 4.905894299e-01 -2.093665654e-02
5.670000000e-06 3.269176746e+01 -3.201023168e+01 2.209140286e+01 -4.493370165e+00 4.905895139e-01 -2.093666029e-02
3.930000000e-06 3.269177137e+01 -3.201023629e+01 2.209140563e+01 -4.493370639e+00 4.905895860e-01 -2.093666353e-02
6.180000000e-06 3.269289279e+01 -3.201128958e+01 2.209213563e+01 -4.493519975e+00 4.906053060e-01 -2.093730832e-02
