29 29 4.450393770e-01
1.282600000e-01 2.231400000e+00 6.075009549e+00 7.074112651e-01 2.094126230e+00 -1.226159403e+00 2.375763845e-01
2.452300000e-02 2.510530000e+00 6.836286003e+00 7.846383775e-01 2.377915948e+00 -1.393179010e+00 2.691847898e-01
2.365400000e-02 2.619590000e+00 7.134265284e+00 8.301658293e-01 2.412865928e+00 -1.379815970e+00 2.638616899e-01
1.897400000e-02 2.666479000e+00 7.260321858e+00 8.726804901e-01 2.363167774e+00 -1.316425786e+00 2.487248386e-01
6.313000000e-03 2.730303000e+00 7.434391614e+00 8.906809325e-01 2.426720063e+00 -1.353281770e+00 2.556226884e-01
5.946000000e-03 2.757585000e+00 7.508648530e+00 9.033465310e-01 2.434853522e+00 -1.350304060e+00 2.543912522e-01
4.828000000e-03 2.770170000e+00 7.542539178e+00 9.142232879e-01 2.422911818e+00 -1.334437271e+00 2.505721926e-01
4.236000000e-03 2.770682890e+00 7.543897369e+00 9.150091228e-01 2.421328280e+00 -1.332789441e+00 2.502033176e-01
4.014000000e-03 2.771155260e+00 7.545151343e+00 9.156696989e-01 2.420099130e+00 -1.331491059e+00 2.499121620e-01
1.664000000e-03 2.788703260e+00 7.593038474e+00 9.204434564e-01 2.437752563e+00 -1.341572044e+00 2.517613540e-01
1.493000000e-03 2.796166460e+00 7.613335575e+00 9.239619477e-01 2.439949328e+00 -1.340738222e+00 2.514077078e-01
1.194000000e-03 2.799620960e+00 7.622597959e+00 9.272334700e-01 2.436179050e+00 -1.336081546e+00 2.502962921e-01
9.190000000e-04 2.799781880e+00 7.623025775e+00 9.274699740e-01 2.435695053e+00 -1.335567380e+00 2.501795674e-01
8.640000000e-04 2.799930630e+00 7.623418607e+00 9.276871499e-01 2.435307657e+00 -1.335169866e+00 2.500914639e-01
4.940000000e-04 2.799931540e+00 7.623420918e+00 9.276895407e-01 2.435302404e+00 -1.335165074e+00 2.500904957e-01
4.790000000e-04 2.799932527e+00 7.623423419e+00 9.276920966e-01 2.435296977e+00 -1.335160143e+00 2.500894731e-01
3.840000000e-04 2.804642527e+00 7.636266736e+00 9.290427860e-01 2.439937118e+00 -1.337835463e+00 2.505872642e-01
3.140000000e-04 2.806547127e+00 7.641446315e+00 9.299507498e-01 2.440486552e+00 -1.337624378e+00 2.504989880e-01
2.390000000e-04 2.807414967e+00 7.643778637e+00 9.307346382e-01 2.439597129e+00 -1.336481806e+00 2.502231221e-01
1.260000000e-04 2.807450599e+00 7.643872768e+00 9.307904496e-01 2.439486230e+00 -1.336367326e+00 2.501974256e-01
1.190000000e-04 2.807483134e+00 7.643959003e+00 9.308356123e-01 2.439406106e+00 -1.336283545e+00 2.501788363e-01
1.100000000e-05 2.807483192e+00 7.643959151e+00 9.308357654e-01 2.439405740e+00 -1.336283199e+00 2.501787636e-01
1.100000000e-05 2.807483258e+00 7.643959322e+00 9.308359080e-01 2.439405434e+00 -1.336282907e+00 2.501787022e-01
6.000000000e-05 2.808461658e+00 7.646627683e+00 9.311129193e-01 2.440374299e+00 -1.336841726e+00 2.502828598e-01
3.900000000e-05 2.808800138e+00 7.647549038e+00 9.312704942e-01 2.440474360e+00 -1.336804271e+00 2.502670058e-01
2.700000000e-05 2.808938398e+00 7.647920686e+00 9.313946638e-01 2.440334685e+00 -1.336624062e+00 2.502234907e-01
5.670000000e-06 2.808938645e+00 7.647921338e+00 9.313950500e-01 2.440333930e+00 -1.336623286e+00 2.502233170e-01
3.930000000e-06 2.808938849e+00 7.647921880e+00 9.313953042e-01 2.440333510e+00 -1.336622835e+00 2.502232186e-01
6.180000000e-06 2.809037450e+00 7.648190588e+00 9.314237123e-01 2.440433639e+00 -1.336683235e+00 2.502348636e-01
