27 27 5.232991010e-01
1.067600000e-01 1.639600000e+00 4.329535500e+00 3.507142200e-01 1.910992164e+00 -1.174262084e+00 2.527474169e-01
1.985000000e-02 1.839830000e+00 4.858021385e+00 3.952457009e-01 2.140378473e+00 -1.312792757e+00 2.813676070e-01
1.908600000e-02 1.900682000e+00 5.015435853e+00 4.445203031e-01 2.110746112e+00 -1.267310628e+00 2.693071619e-01
1.587400000e-02 1.931949000e+00 5.094808831e+00 4.867569894e-01 2.048930954e+00 -1.202212891e+00 2.530765370e-01
5.005000000e-03 1.977274000e+00 5.214241114e+00 4.986486716e-01 2.096281697e+00 -1.229626291e+00 2.585062968e-01
4.661000000e-03 1.992424000e+00 5.254207357e+00 5.050423287e-01 2.100984933e+00 -1.227120178e+00 2.575361272e-01
3.921000000e-03 2.000637000e+00 5.275027135e+00 5.164347292e-01 2.083923882e+00 -1.209207397e+00 2.530063868e-01
3.374000000e-03 2.000905490e+00 5.275674740e+00 5.171662377e-01 2.082398397e+00 -1.207783925e+00 2.526666639e-01
3.223000000e-03 2.001170100e+00 5.276325358e+00 5.177591843e-01 2.081225591e+00 -1.206661516e+00 2.523968195e-01
1.274000000e-03 2.013268100e+00 5.308206913e+00 5.209435047e-01 2.093774631e+00 -1.213870739e+00 2.538142108e-01
1.116000000e-03 2.017279300e+00 5.318778778e+00 5.226873143e-01 2.094956189e+00 -1.213193534e+00 2.535567185e-01
9.280000000e-04 2.019447500e+00 5.324290676e+00 5.255439885e-01 2.090816010e+00 -1.208766649e+00 2.524366716e-01
6.800000000e-04 2.019526899e+00 5.324481919e+00 5.257619605e-01 2.090362404e+00 -1.208344224e+00 2.523357197e-01
6.450000000e-04 2.019604947e+00 5.324674493e+00 5.259286652e-01 2.090041460e+00 -1.208036966e+00 2.522623701e-01
3.220000000e-04 2.019605291e+00 5.324675273e+00 5.259301299e-01 2.090038112e+00 -1.208033977e+00 2.522616883e-01
3.130000000e-04 2.019605690e+00 5.324676205e+00 5.259315834e-01 2.090034772e+00 -1.208030891e+00 2.522609542e-01
2.740000000e-04 2.022599790e+00 5.332568380e+00 5.267145781e-01 2.093141109e+00 -1.209809012e+00 2.526089459e-01
2.180000000e-04 2.023529040e+00 5.335019095e+00 5.271118745e-01 2.093421345e+00 -1.209651812e+00 2.525478609e-01
1.740000000e-04 2.024023660e+00 5.336275885e+00 5.277691647e-01 2.092463846e+00 -1.208630665e+00 2.522892194e-01
8.800000000e-05 2.024038745e+00 5.336312305e+00 5.278100267e-01 2.092378275e+00 -1.208550437e+00 2.522699752e-01
8.300000000e-05 2.024053521e+00 5.336348653e+00 5.278423770e-01 2.092316126e+00 -1.208491471e+00 2.522559215e-01
4.500000000e-05 2.024655151e+00 5.337934349e+00 5.280001108e-01 2.092940249e+00 -1.208849147e+00 2.523259899e-01
2.900000000e-05 2.024815121e+00 5.338356140e+00 5.280687419e-01 2.092988389e+00 -1.208822139e+00 2.523154966e-01
2.200000000e-05 2.024895292e+00 5.338560189e+00 5.281719570e-01 2.092841787e+00 -1.208664445e+00 2.522757659e-01
6.100000000e-06 2.024895411e+00 5.338560477e+00 5.281722740e-01 2.092841130e+00 -1.208663830e+00 2.522756188e-01
4.000000000e-06 2.024895522e+00 5.338560754e+00 5.281724912e-01 2.092840732e+00 -1.208663449e+00 2.522755292e-01
6.100000000e-06 2.024965789e+00 5.338746315e+00 5.281865161e-01 2.092926738e+00 -1.208717883e+00 2.522871581e-01
