15 15 2.671500000e-02
2.671500000e-02 2.640886268e+01 -7.212695358e+00 9.923390119e-01 -4.015783809e-02 8.906256675e-04 -7.894610919e-06
4.022000000e-03 2.892620374e+01 -7.877834857e+00 1.084767103e+00 -4.394710892e-02 9.720377928e-04 -8.585136909e-06
3.732000000e-03 2.927058115e+01 -7.971049761e+00 1.095801614e+00 -4.427891239e-02 9.805015841e-04 -8.664158239e-06
3.542000000e-03 2.975403264e+01 -8.103414943e+00 1.110985528e+00 -4.471506386e-02 9.924907007e-04 -8.779752901e-06
7.750000000e-04 3.023667088e+01 -8.228417693e+00 1.128181055e+00 -4.541462454e-02 1.007418660e-03 -8.905581764e-06
6.550000000e-04 3.030523334e+01 -8.247112922e+00 1.130420461e+00 -4.548437728e-02 1.009127691e-03 -8.921493180e-06
6.210000000e-04 3.039717821e+01 -8.272192475e+00 1.133317073e+00 -4.556454911e-02 1.011220952e-03 -8.941598516e-06
4.150000000e-04 3.039902803e+01 -8.272682448e+00 1.133366189e+00 -4.556587541e-02 1.011301047e-03 -8.942327314e-06
4.080000000e-04 3.040128345e+01 -8.273286963e+00 1.133427361e+00 -4.556769978e-02 1.011412700e-03 -8.943348085e-06
1.120000000e-04 3.049616978e+01 -8.297819132e+00 1.136791158e+00 -4.570442639e-02 1.014323659e-03 -8.967812818e-06
7.800000000e-05 3.050793673e+01 -8.301044263e+00 1.137180175e+00 -4.571645723e-02 1.014615987e-03 -8.970527062e-06
7.100000000e-05 3.052426646e+01 -8.305456428e+00 1.137685443e+00 -4.573028093e-02 1.014970585e-03 -8.973896795e-06
1.400000000e-05 3.052450717e+01 -8.305520528e+00 1.137691919e+00 -4.573046275e-02 1.014980999e-03 -8.973993870e-06
1.300000000e-05 3.052477958e+01 -8.305593804e+00 1.137699362e+00 -4.573068058e-02 1.014994564e-03 -8.974120414e-06
8.990000000e-06 3.053229689e+01 -8.307537647e+00 1.137966031e+00 -4.574153462e-02 1.015226093e-03 -8.976069952e-06
