0.200	3.78400E+001
0.400	3.96800E+002
0.600	1.11570E+003
0.800	2.35690E+003
1.000	4.18920E+003
1.200	6.60220E+003
1.400	9.54380E+003
1.600	1.29380E+004
1.800	1.66980E+004
2.000	2.07380E+004
2.200	2.49790E+004
2.400	2.93500E+004
2.600	3.37930E+004
2.800	3.82580E+004
3.000	4.27060E+004
3.200	4.71050E+004
3.400	5.14300E+004
3.600	5.56630E+004
3.800	5.97890E+004
4.000	6.37970E+004
4.200	6.76810E+004
4.400	7.14360E+004
4.600	7.50590E+004
4.800	7.85480E+004
5.000	8.19040E+004
5.200	8.51270E+004
5.400	8.82210E+004
5.600	9.11860E+004
5.800	9.40260E+004
6.000	9.67440E+004
6.200	9.93440E+004
6.400	1.01830E+005
6.600	1.04200E+005
6.800	1.06470E+005
7.000	1.08630E+005
7.200	1.10700E+005
7.400	1.12660E+005
7.600	1.14540E+005
7.800	1.16320E+005
8.000	1.18020E+005
8.200	1.19640E+005
8.400	1.21180E+005
8.600	1.22640E+005
8.800	1.24030E+005
9.000	1.25350E+005
9.200	1.26600E+005
9.400	1.27790E+005
9.600	1.28910E+005
9.800	1.29980E+005
10.000	1.30990E+005
10.200	1.31470E+005
-1  -1 
-2  -2
