0.200	1.01076E+001
0.400	2.32143E+002
0.600	9.62980E+002
0.800	2.28244E+003
1.000	4.14803E+003
1.200	6.48997E+003
1.400	9.22926E+003
1.600	1.22882E+004
1.800	1.55925E+004
2.000	1.90742E+004
2.200	2.26726E+004
2.400	2.63362E+004
2.600	3.00218E+004
2.800	3.36939E+004
3.000	3.73246E+004
3.200	4.08916E+004
3.400	4.43782E+004
3.600	4.77716E+004
3.800	5.10627E+004
4.000	5.42453E+004
4.200	5.73154E+004
4.400	6.02708E+004
4.600	6.31108E+004
4.800	6.58380E+004
5.000	6.84496E+004
5.200	7.09495E+004
5.400	7.33400E+004
5.600	7.56241E+004
5.800	7.78048E+004
6.000	7.98853E+004
6.200	8.18691E+004
6.400	8.37595E+004
6.600	8.55600E+004
6.800	8.72740E+004
7.000	8.89049E+004
7.200	9.04560E+004
7.400	9.19305E+004
7.600	9.33315E+004
7.800	9.46622E+004
8.000	9.59254E+004
8.200	9.71241E+004
8.400	9.82608E+004
8.600	9.93384E+004
8.800	1.00359E+005
9.000	1.01326E+005
9.200	1.02241E+005
9.400	1.03105E+005
9.600	1.03923E+005
9.800	1.04695E+005
10.000	1.05423E+005
10.200	1.06110E+005
10.400	1.06757E+005
10.600	1.07365E+005
10.800	1.07937E+005
11.000	1.08474E+005
11.200	1.08978E+005
11.400	1.09449E+005
11.600	1.09890E+005
11.800	1.10301E+005
12.000	1.10684E+005
12.200	1.11040E+005
12.400	1.11371E+005
12.600	1.11676E+005
12.800	1.11958E+005
13.000	1.12217E+005
13.200	1.12455E+005
13.400	1.12671E+005
13.600	1.12868E+005
13.800	1.13045E+005
14.000	1.13205E+005
14.200	1.13346E+005
14.400	1.13471E+005
14.600	1.13579E+005
14.800	1.13672E+005
15.000	1.13751E+005
15.200	1.13814E+005
15.400	1.13865E+005
15.600	1.13902E+005
15.800	1.13927E+005
16.000	1.13940E+005
16.200	1.13941E+005
16.400	1.13931E+005
16.600	1.13911E+005
16.800	1.13880E+005
17.000	1.13840E+005
17.200	1.13790E+005
17.400	1.13732E+005
17.600	1.13665E+005
17.800	1.13590E+005
18.000	1.13506E+005
18.200	1.13416E+005
18.400	1.13318E+005
18.600	1.13213E+005
18.800	1.13102E+005
19.000	1.12984E+005
19.200	1.12861E+005
19.400	1.12731E+005
19.600	1.12598E+005
19.800	1.12457E+005
20.000	1.12312E+005
20.200	1.12162E+005
20.400	1.12007E+005
20.600	1.11847E+005
20.800	1.11684E+005
21.000	1.11516E+005
21.200	1.11345E+005
21.400	1.11169E+005
21.600	1.10990E+005
21.800	1.10808E+005
22.000	1.10623E+005
22.200	1.10435E+005
22.400	1.10243E+005
22.600	1.10049E+005
22.800	1.09852E+005
23.000	1.09653E+005
23.200	1.09451E+005
23.400	1.09247E+005
23.600	1.09041E+005
23.800	1.08833E+005
24.000	1.08623E+005
24.200	1.08411E+005
24.400	1.08198E+005
24.600	1.07983E+005
24.800	1.07766E+005
25.000	1.07547E+005
25.200	1.07328E+005
25.400	1.07107E+005
25.600	1.06885E+005
25.800	1.06661E+005
26.000	1.06437E+005
26.200	1.06212E+005
26.400	1.05985E+005
26.600	1.05758E+005
26.800	1.05530E+005
27.000	1.05302E+005
27.200	1.05072E+005
27.400	1.04843E+005
27.600	1.04612E+005
27.800	1.04381E+005
28.000	1.04150E+005
28.200	1.03918E+005
28.400	1.03686E+005
28.600	1.03453E+005
28.800	1.03220E+005
29.000	1.02987E+005
29.200	1.02754E+005
29.400	1.02521E+005
29.600	1.02287E+005
29.800	1.02053E+005
30.000	1.01820E+005
30.200	1.01586E+005
30.400	1.01353E+005
30.600	1.01119E+005
30.800	1.00886E+005
31.000	1.00652E+005
31.200	1.00419E+005
31.400	1.00186E+005
31.600	9.99532E+004
31.800	9.97205E+004
32.000	9.94881E+004
32.200	9.92560E+004
32.400	9.90241E+004
32.600	9.87926E+004
32.800	9.85614E+004
33.000	9.83306E+004
33.200	9.81001E+004
33.400	9.78699E+004
33.600	9.76402E+004
33.800	9.74109E+004
34.000	9.71820E+004
34.200	9.69536E+004
34.400	9.67256E+004
34.600	9.64981E+004
34.800	9.62711E+004
35.000	9.60446E+004
35.200	9.58186E+004
35.400	9.55933E+004
35.600	9.53683E+004
35.800	9.51440E+004
36.000	9.49202E+004
36.200	9.46969E+004
36.400	9.44742E+004
36.600	9.42522E+004
36.800	9.40307E+004
37.000	9.38098E+004
37.200	9.35895E+004
37.400	9.33699E+004
37.600	9.31509E+004
37.800	9.29325E+004
38.000	9.27147E+004
38.200	9.24976E+004
38.400	9.22812E+004
38.600	9.20654E+004
38.800	9.18503E+004
39.000	9.16358E+004
39.200	9.14220E+004
39.400	9.12089E+004
39.600	9.09965E+004
39.800	9.07847E+004
40.000	9.05736E+004
40.200	9.03632E+004
-1  -1 
-2  -2
