0.200	7.88080E-001
0.400	2.97723E+001
0.600	1.51501E+002
0.800	4.06908E+002
1.000	8.05887E+002
1.200	1.34224E+003
1.400	2.00392E+003
1.600	2.77689E+003
1.800	3.64892E+003
2.000	4.60632E+003
2.200	5.63637E+003
2.400	6.72699E+003
2.600	7.86678E+003
2.800	9.04518E+003
3.000	1.02526E+004
3.200	1.14803E+004
3.400	1.27205E+004
3.600	1.39665E+004
3.800	1.52123E+004
4.000	1.64528E+004
4.200	1.76837E+004
4.400	1.89012E+004
4.600	2.01022E+004
4.800	2.12842E+004
5.000	2.24450E+004
5.200	2.35830E+004
5.400	2.46968E+004
5.600	2.57854E+004
5.800	2.68480E+004
6.000	2.78840E+004
6.200	2.88932E+004
6.400	2.98753E+004
6.600	3.08302E+004
6.800	3.17580E+004
7.000	3.26590E+004
7.200	3.35334E+004
7.400	3.43824E+004
7.600	3.52046E+004
7.800	3.60013E+004
8.000	3.67730E+004
8.200	3.75201E+004
8.400	3.82431E+004
8.600	3.89427E+004
8.800	3.96193E+004
9.000	4.02735E+004
9.200	4.09059E+004
9.400	4.15170E+004
9.600	4.21073E+004
9.800	4.26775E+004
10.000	4.32280E+004
10.200	4.37594E+004
10.400	4.42722E+004
10.600	4.47670E+004
10.800	4.52443E+004
11.000	4.57046E+004
11.200	4.61483E+004
11.400	4.65760E+004
11.600	4.69881E+004
11.800	4.73851E+004
12.000	4.77674E+004
12.200	4.81355E+004
12.400	4.84897E+004
12.600	4.88306E+004
12.800	4.91585E+004
13.000	4.94738E+004
13.200	4.97768E+004
13.400	5.00680E+004
13.600	5.03477E+004
13.800	5.06162E+004
14.000	5.08739E+004
14.200	5.11211E+004
14.400	5.13582E+004
14.600	5.15853E+004
14.800	5.18029E+004
15.000	5.20113E+004
15.200	5.22106E+004
15.400	5.24011E+004
15.600	5.25832E+004
15.800	5.27571E+004
16.000	5.29231E+004
16.200	5.30813E+004
16.400	5.32320E+004
16.600	5.33754E+004
16.800	5.35118E+004
17.000	5.36413E+004
17.200	5.37642E+004
17.400	5.38806E+004
17.600	5.39908E+004
17.800	5.40950E+004
18.000	5.41933E+004
18.200	5.42858E+004
18.400	5.43728E+004
18.600	5.44545E+004
18.800	5.45309E+004
19.000	5.46023E+004
19.200	5.46688E+004
19.400	5.47306E+004
19.600	5.47877E+004
19.800	5.48403E+004
20.000	5.48886E+004
20.200	5.49326E+004
20.400	5.49726E+004
20.600	5.50085E+004
20.800	5.50407E+004
21.000	5.50691E+004
21.200	5.50938E+004
21.400	5.51150E+004
21.600	5.51329E+004
21.800	5.51473E+004
22.000	5.51586E+004
22.200	5.51667E+004
22.400	5.51719E+004
22.600	5.51740E+004
22.800	5.51733E+004
23.000	5.51699E+004
23.200	5.51637E+004
23.400	5.51550E+004
23.600	5.51437E+004
23.800	5.51299E+004
24.000	5.51138E+004
24.200	5.50954E+004
24.400	5.50747E+004
24.600	5.50518E+004
24.800	5.50268E+004
25.000	5.49998E+004
25.200	5.49708E+004
25.400	5.49399E+004
25.600	5.49071E+004
25.800	5.48725E+004
26.000	5.48361E+004
26.200	5.47980E+004
26.400	5.47583E+004
26.600	5.47170E+004
26.800	5.46741E+004
27.000	5.46297E+004
27.200	5.45839E+004
27.400	5.45366E+004
27.600	5.44880E+004
27.800	5.44380E+004
28.000	5.43868E+004
28.200	5.43343E+004
28.400	5.42806E+004
28.600	5.42258E+004
28.800	5.41698E+004
29.000	5.41127E+004
29.200	5.40546E+004
29.400	5.39962E+004
29.600	5.39360E+004
29.800	5.38749E+004
30.000	5.38129E+004
30.200	5.37500E+004
30.400	5.36862E+004
30.600	5.36215E+004
30.800	5.35561E+004
31.000	5.34898E+004
31.200	5.34228E+004
31.400	5.33551E+004
31.600	5.32867E+004
31.800	5.32176E+004
32.000	5.31478E+004
32.200	5.30774E+004
32.400	5.30064E+004
32.600	5.29348E+004
32.800	5.28626E+004
33.000	5.27899E+004
33.200	5.27167E+004
33.400	5.26429E+004
33.600	5.25687E+004
33.800	5.24939E+004
34.000	5.24188E+004
34.200	5.23432E+004
34.400	5.22672E+004
34.600	5.21908E+004
34.800	5.21140E+004
35.000	5.20368E+004
35.200	5.19593E+004
35.400	5.18815E+004
35.600	5.18033E+004
35.800	5.17249E+004
36.000	5.16461E+004
36.200	5.15671E+004
36.400	5.14878E+004
36.600	5.14083E+004
36.800	5.13285E+004
37.000	5.12484E+004
37.200	5.11682E+004
37.400	5.10878E+004
37.600	5.10071E+004
37.800	5.09263E+004
38.000	5.08454E+004
38.200	5.07642E+004
38.400	5.06829E+004
38.600	5.06015E+004
38.800	5.05199E+004
39.000	5.04382E+004
39.200	5.03564E+004
39.400	5.02745E+004
39.600	5.01925E+004
39.800	5.01104E+004
40.000	5.00283E+004
40.200	4.99461E+004
-1  -1 
-2  -2
