0.200	0.000E+000
0.400	0.000E+000
0.600	0.000E+000
0.800	0.000E+000
1.000	0.000E+000
1.200	0.000E+000
1.400	0.000E+000
1.600	1.040E-005
1.800	3.120E-005
2.000	7.280E-005
2.200	1.559E-004
2.400	2.391E-004
2.600	3.638E-004
2.800	5.301E-004
3.000	7.277E-004
3.200	9.667E-004
3.400	1.268E-003
3.600	1.611E-003
3.800	2.027E-003
4.000	2.495E-003
4.200	3.025E-003
4.400	3.597E-003
4.600	4.252E-003
4.800	4.979E-003
5.000	5.780E-003
5.200	6.642E-003
5.400	7.599E-003
5.600	8.628E-003
5.800	9.751E-003
6.000	1.095E-002
6.200	1.222E-002
6.400	1.360E-002
6.600	1.507E-002
6.800	1.661E-002
7.000	1.826E-002
7.200	2.004E-002
7.400	2.192E-002
7.600	2.388E-002
7.800	2.596E-002
8.000	2.812E-002
8.200	3.043E-002
8.400	3.282E-002
8.600	3.533E-002
8.800	3.797E-002
9.000	4.072E-002
9.200	4.360E-002
9.400	4.658E-002
9.600	4.969E-002
9.800	5.294E-002
10.000	5.633E-002
10.200	5.982E-002
10.400	6.346E-002
10.600	6.721E-002
10.800	7.112E-002
11.000	7.515E-002
11.200	7.931E-002
11.400	8.364E-002
11.600	8.810E-002
11.800	9.270E-002
12.000	9.744E-002
12.200	1.023E-001
12.400	1.074E-001
12.600	1.125E-001
12.800	1.179E-001
13.000	1.234E-001
13.200	1.290E-001
13.400	1.348E-001
13.600	1.407E-001
13.800	1.468E-001
14.000	1.531E-001
14.200	1.595E-001
14.400	1.661E-001
14.600	1.728E-001
14.800	1.797E-001
15.000	1.868E-001
15.200	1.940E-001
15.400	2.014E-001
15.600	2.090E-001
15.800	2.167E-001
16.000	2.246E-001
16.200	2.326E-001
16.400	2.409E-001
16.600	2.493E-001
16.800	2.578E-001
17.000	2.666E-001
17.200	2.755E-001
17.400	2.846E-001
17.600	2.939E-001
17.800	3.033E-001
18.000	3.129E-001
18.200	3.227E-001
18.400	3.327E-001
18.600	3.428E-001
18.800	3.532E-001
19.000	3.636E-001
19.200	3.743E-001
19.400	3.852E-001
19.600	3.962E-001
19.800	4.075E-001
20.000	4.188E-001
20.200	4.304E-001
20.400	4.422E-001
20.600	4.541E-001
20.800	4.663E-001
21.000	4.786E-001
21.200	4.910E-001
21.400	5.037E-001
21.600	5.166E-001
21.800	5.296E-001
22.000	5.428E-001
22.200	5.563E-001
22.400	5.698E-001
22.600	5.836E-001
22.800	5.976E-001
23.000	6.118E-001
23.200	6.261E-001
23.400	6.406E-001
23.600	6.553E-001
23.800	6.702E-001
24.000	6.853E-001
24.200	7.005E-001
24.400	7.160E-001
24.600	7.316E-001
24.800	7.474E-001
25.000	7.634E-001
25.200	7.796E-001
25.400	7.960E-001
25.600	8.126E-001
25.800	8.293E-001
26.000	8.462E-001
26.200	8.634E-001
26.400	8.807E-001
26.600	8.981E-001
26.800	9.158E-001
27.000	9.337E-001
27.200	9.517E-001
27.400	9.699E-001
27.600	9.883E-001
27.800	1.007E+000
28.000	1.026E+000
28.200	1.045E+000
28.400	1.064E+000
28.600	1.083E+000
28.800	1.103E+000
29.000	1.122E+000
29.200	1.142E+000
29.400	1.162E+000
29.600	1.182E+000
29.800	1.203E+000
30.000	1.223E+000
30.200	1.244E+000
30.400	1.265E+000
30.600	1.286E+000
30.800	1.308E+000
31.000	1.329E+000
31.200	1.351E+000
31.400	1.373E+000
31.600	1.395E+000
31.800	1.417E+000
32.000	1.439E+000
32.200	1.462E+000
32.400	1.485E+000
32.600	1.507E+000
32.800	1.531E+000
33.000	1.554E+000
33.200	1.577E+000
33.400	1.601E+000
33.600	1.624E+000
33.800	1.648E+000
34.000	1.673E+000
34.200	1.697E+000
34.400	1.721E+000
34.600	1.746E+000
34.800	1.771E+000
35.000	1.796E+000
35.200	1.821E+000
35.400	1.846E+000
35.600	1.872E+000
35.800	1.897E+000
36.000	1.923E+000
36.200	1.949E+000
36.400	1.975E+000
36.600	2.001E+000
36.800	2.028E+000
37.000	2.055E+000
37.200	2.081E+000
37.400	2.108E+000
37.600	2.135E+000
37.800	2.163E+000
38.000	2.190E+000
38.200	2.218E+000
38.400	2.246E+000
38.600	2.274E+000
38.800	2.302E+000
39.000	2.330E+000
39.200	2.358E+000
39.400	2.387E+000
39.600	2.416E+000
39.800	2.444E+000
40.000	2.473E+000
40.200	2.503E+000
-1  -1 
-2  -2
