0.200	0.00000E+000
0.400	3.10000E-001
0.600	1.19000E+000
0.800	3.18000E+000
1.000	9.26000E+000
1.200	2.15300E+001
1.400	3.94100E+001
1.600	6.04800E+001
1.800	8.19900E+001
2.000	1.01850E+002
2.200	1.19020E+002
2.400	1.33500E+002
2.600	1.46060E+002
2.800	1.57970E+002
3.000	1.70760E+002
3.200	1.85990E+002
3.400	2.05120E+002
3.600	2.29420E+002
3.800	2.59940E+002
4.000	2.97500E+002
4.200	3.42660E+002
4.400	3.95790E+002
4.600	4.57050E+002
4.800	5.26440E+002
5.000	6.03830E+002
5.200	6.88980E+002
5.400	7.81560E+002
5.600	8.81170E+002
5.800	9.87390E+002
6.000	1.09970E+003
6.200	1.21770E+003
6.400	1.34080E+003
6.600	1.46860E+003
6.800	1.60050E+003
7.000	1.73610E+003
7.200	1.87490E+003
7.400	2.01650E+003
7.600	2.16040E+003
7.800	2.30630E+003
8.000	2.45380E+003
8.200	2.60250E+003
8.400	2.75210E+003
8.600	2.90230E+003
8.800	3.05280E+003
9.000	3.20330E+003
9.200	3.35370E+003
9.400	3.50360E+003
9.600	3.65290E+003
9.800	3.80140E+003
10.000	3.94900E+003
10.200	4.02230E+003
-1  -1 
-2  -2
