0.200	3.426E+001
0.400	6.896E+002
0.600	3.403E+003
0.800	9.387E+003
1.000	1.887E+004
1.200	3.127E+004
1.400	4.570E+004
1.600	6.128E+004
1.800	7.729E+004
2.000	9.322E+004
2.200	1.087E+005
2.400	1.235E+005
2.600	1.375E+005
2.800	1.506E+005
3.000	1.628E+005
3.200	1.741E+005
3.400	1.845E+005
3.600	1.940E+005
3.800	2.028E+005
4.000	2.108E+005
4.200	2.181E+005
4.400	2.248E+005
4.600	2.309E+005
4.800	2.364E+005
5.000	2.414E+005
5.200	2.459E+005
5.400	2.500E+005
5.600	2.537E+005
5.800	2.570E+005
6.000	2.599E+005
6.200	2.626E+005
6.400	2.649E+005
6.600	2.670E+005
6.800	2.688E+005
7.000	2.704E+005
7.200	2.718E+005
7.400	2.730E+005
7.600	2.740E+005
7.800	2.748E+005
8.000	2.755E+005
8.200	2.761E+005
8.400	2.765E+005
8.600	2.768E+005
8.800	2.770E+005
9.000	2.770E+005
9.200	2.770E+005
9.400	2.769E+005
9.600	2.767E+005
9.800	2.764E+005
10.000	2.761E+005
10.200	2.757E+005
10.400	2.753E+005
10.600	2.747E+005
10.800	2.742E+005
11.000	2.736E+005
11.200	2.729E+005
11.400	2.722E+005
11.600	2.715E+005
11.800	2.707E+005
12.000	2.699E+005
12.200	2.691E+005
12.400	2.683E+005
12.600	2.674E+005
12.800	2.665E+005
13.000	2.656E+005
13.200	2.647E+005
13.400	2.637E+005
13.600	2.628E+005
13.800	2.618E+005
14.000	2.608E+005
14.200	2.598E+005
14.400	2.588E+005
14.600	2.578E+005
14.800	2.568E+005
15.000	2.558E+005
15.200	2.548E+005
15.400	2.537E+005
15.600	2.527E+005
15.800	2.517E+005
16.000	2.506E+005
16.200	2.496E+005
16.400	2.485E+005
16.600	2.475E+005
16.800	2.465E+005
17.000	2.454E+005
17.200	2.444E+005
17.400	2.433E+005
17.600	2.423E+005
17.800	2.413E+005
18.000	2.402E+005
18.200	2.392E+005
18.400	2.382E+005
18.600	2.372E+005
18.800	2.361E+005
19.000	2.351E+005
19.200	2.341E+005
19.400	2.331E+005
19.600	2.321E+005
19.800	2.311E+005
20.000	2.301E+005
20.200	2.291E+005
20.400	2.281E+005
20.600	2.272E+005
20.800	2.262E+005
21.000	2.252E+005
21.200	2.243E+005
21.400	2.233E+005
21.600	2.223E+005
21.800	2.214E+005
22.000	2.205E+005
22.200	2.195E+005
22.400	2.186E+005
22.600	2.177E+005
22.800	2.168E+005
23.000	2.158E+005
23.200	2.149E+005
23.400	2.140E+005
23.600	2.131E+005
23.800	2.123E+005
24.000	2.114E+005
24.200	2.105E+005
24.400	2.096E+005
24.600	2.088E+005
24.800	2.079E+005
25.000	2.071E+005
25.200	2.062E+005
25.400	2.054E+005
25.600	2.045E+005
25.800	2.037E+005
26.000	2.029E+005
26.200	2.021E+005
26.400	2.013E+005
26.600	2.005E+005
26.800	1.997E+005
27.000	1.989E+005
27.200	1.981E+005
27.400	1.973E+005
27.600	1.965E+005
27.800	1.957E+005
28.000	1.950E+005
28.200	1.942E+005
28.400	1.935E+005
28.600	1.927E+005
28.800	1.920E+005
29.000	1.912E+005
29.200	1.905E+005
29.400	1.898E+005
29.600	1.890E+005
29.800	1.883E+005
30.000	1.876E+005
30.200	1.869E+005
30.400	1.862E+005
30.600	1.855E+005
30.800	1.848E+005
31.000	1.841E+005
31.200	1.834E+005
31.400	1.827E+005
31.600	1.821E+005
31.800	1.814E+005
32.000	1.807E+005
32.200	1.801E+005
32.400	1.794E+005
32.600	1.788E+005
32.800	1.781E+005
33.000	1.775E+005
33.200	1.768E+005
33.400	1.762E+005
33.600	1.756E+005
33.800	1.750E+005
34.000	1.743E+005
34.200	1.737E+005
34.400	1.731E+005
34.600	1.725E+005
34.800	1.719E+005
35.000	1.713E+005
35.200	1.707E+005
35.400	1.701E+005
35.600	1.695E+005
35.800	1.690E+005
36.000	1.684E+005
36.200	1.678E+005
36.400	1.672E+005
36.600	1.667E+005
36.800	1.661E+005
37.000	1.656E+005
37.200	1.650E+005
37.400	1.645E+005
37.600	1.639E+005
37.800	1.634E+005
38.000	1.628E+005
38.200	1.623E+005
38.400	1.618E+005
38.600	1.612E+005
38.800	1.607E+005
39.000	1.602E+005
39.200	1.597E+005
39.400	1.591E+005
39.600	1.586E+005
39.800	1.581E+005
40.000	1.576E+005
40.200	1.571E+005
-1  -1 
-2  -2
