1.000000000e+01 6.519999981e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+01 7.652269363e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+01 8.981169701e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.000000000e+01 1.054084778e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 6.519999981e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 7.652269363e+00 0.000000000e+00 1.722449362e-01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 8.981169701e+00 0.000000000e+00 5.681831837e-01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 1.054084778e+01 0.000000000e+00 1.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 1.237138081e+01 0.000000000e+00 2.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 1.451980686e+01 0.000000000e+00 2.000000000e+00 1.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.670000076e+01 1.704133034e+01 0.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 6.519999981e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 7.652269363e+00 0.000000000e+00 1.103553325e-01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 8.981169701e+00 0.000000000e+00 3.698100746e-01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 1.054084778e+01 0.000000000e+00 6.699697375e-01 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 1.237138081e+01 0.000000000e+00 1.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 1.451980686e+01 0.000000000e+00 2.000000000e+00 1.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 1.704133034e+01 1.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
1.955122185e+01 2.000074387e+01 2.000000000e+00 2.000000000e+00 2.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
2.288923645e+01 6.519999981e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 0.000000000e+00 
