1.0000000e+001  6.5200000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
1.0000000e+001  7.6522693e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
1.0000000e+001  8.9811696e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
1.0000000e+001  1.0540848e+001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000
1.6700000e+001	6.5200000e+000	4.8519967e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	7.6522693e+000	4.8333063e+000	2.1904314e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	8.9811696e+000	4.6418508e+000	2.0996746e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	1.0540848e+001	4.1722265e+000	1.8868783e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	1.2371381e+001	3.2748525e+000	1.0000000e-025	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	1.4519807e+001	1.8479974e+000	0.0000000e+000	7.4289738e-002	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.6700000e+001	1.7041331e+001	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	6.5200000e+000	4.6750871e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	7.6522693e+000	4.8069144e+000	2.1654556e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	8.9811696e+000	4.8465335e+000	2.1723982e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	1.0540848e+001	4.7199169e+000	2.1034584e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	1.2371381e+001	4.2867352e+000	1.9022747e-001	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	1.4519807e+001	3.3286438e+000	1.0000000e-025	1.1514537e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	1.7041331e+001	1.7359074e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
1.9551221e+001	2.0000744e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	6.5200000e+000	4.4436250e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	7.6522693e+000	4.6859600e+000	2.1002078e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	8.9811696e+000	4.9054466e+000	2.1820693e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	1.0540848e+001	5.0688679e+000	2.2316972e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	1.2371381e+001	5.0903029e+000	2.2127053e-001	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	1.4519807e+001	4.7613475e+000	2.0448109e-001	1.4550126e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	1.7041331e+001	3.6921491e+000	0.0000000e+000	1.1304676e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	2.0000744e+001	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.2889236e+001	2.3474092e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	6.5200000e+000	4.1784859e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	7.6522693e+000	4.4989864e+000	2.0075336e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	8.9811696e+000	4.8541193e+000	2.1452204e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	1.0540848e+001	5.2539757e+000	2.2896218e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	1.2371381e+001	5.6944978e+000	2.4328343e-001	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	1.4519807e+001	6.1001716e+000	2.5385721e-001	1.6768691e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	1.7041331e+001	6.1318950e+000	0.0000000e+000	1.5303760e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	2.0000744e+001	4.8639865e+000	0.0000000e+000	1.1778175e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	2.3474092e+001	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
2.6797156e+001	2.7550625e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	6.5200000e+000	3.8950871e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	7.6522693e+000	4.2678102e+000	1.8970675e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	8.9811696e+000	4.7210392e+000	2.0747141e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	1.0540848e+001	5.3060651e+000	2.2921485e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	1.2371381e+001	6.1127401e+000	2.5732544e-001	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	1.4519807e+001	7.2919867e+000	2.9539672e-001	1.8283855e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	1.7041331e+001	9.0078378e+000	3.4655077e-001	1.8673695e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	2.0000744e+001	1.0713348e+001	0.0000000e+000	1.7745040e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	2.3474092e+001	9.0256310e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	2.7550625e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.1372282e+001	3.2335092e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	6.5200000e+000	3.6047871e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	7.6522693e+000	4.0091636e+000	1.7760779e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	8.9811696e+000	4.5292034e+000	1.9806832e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	1.0540848e+001	5.2525940e+000	2.2519162e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	1.2371381e+001	6.3636529e+000	2.6450318e-001	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	1.4519807e+001	8.2976470e+000	3.2846924e-001	1.9194811e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	1.7041331e+001	1.2172134e+001	4.5054777e-001	2.1375019e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	2.0000744e+001	1.9168860e+001	7.4272785e-001	2.3777769e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	2.3474092e+001	1.9913837e+001	0.0000000e+000	2.4916074e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	2.7550625e+001	0.0000000e+000	0.0000000e+000	1.0000000e-025	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	3.2335092e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
3.6728528e+001	3.7950434e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	6.5200000e+000	3.3158668e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	7.6522693e+000	3.7358181e+000	1.6500290e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	8.9811696e+000	4.2970959e+000	1.8711055e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	1.0540848e+001	5.1176562e+000	2.1795985e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	1.2371381e+001	6.4690677e+000	2.6593118e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	1.4519807e+001	9.0947470e+000	3.5297203e-001	1.9597682e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	1.7041331e+001	1.5392696e+001	5.5623103e-001	2.3402237e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	2.0000744e+001	2.6605274e+001	1.3184146e+000	2.9567163e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	2.3474092e+001	2.2740449e+001	2.5827273e+000	3.9663471e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	2.7550625e+001	1.4457731e+001	0.0000000e+000	4.9320215e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	3.2335092e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	3.7950434e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
4.2999255e+001	4.4540943e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	6.5200000e+000	3.0342494e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	7.6522693e+000	3.4574203e+000	1.5229869e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	8.9811696e+000	4.0394328e+000	1.7522183e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	1.0540848e+001	4.9219863e+000	2.0841051e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	1.2371381e+001	6.4520021e+000	2.6268047e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	1.4519807e+001	9.6763606e+000	3.6923700e-001	1.9584209e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	1.7041331e+001	1.8395018e+001	6.5943519e-001	2.4784614e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	2.0000744e+001	3.0330962e+001	2.1290099e+000	3.4830685e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	2.3474092e+001	2.2034413e+001	2.6854371e+000	5.6813986e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	2.7550625e+001	1.3446522e+001	1.5573418e+000	8.0012658e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	3.2335092e+001	8.2922355e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	3.7950434e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	4.4540943e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.0340594e+001	5.2275964e+001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.8935334e+001	6.5200000e+000	2.7640478e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
5.8935334e+001	7.6522693e+000	3.1811411e+000	1.3979268e-001	0.0000000e+000	0.0000000e+000	0.0000000e+000	0.0000000e+000	
