2.044000e+00 1.000000e+05 90
90
2.044000e+00 0.000000e+00
2.085810e+00 6.413640e-29
2.094700e+00 1.129140e-28
2.099900e+00 1.502160e-28
2.106600e+00 2.089630e-28
2.114000e+00 2.891270e-28
2.119500e+00 3.599620e-28
2.127900e+00 4.881760e-28
2.136250e+00 6.413640e-28
2.147000e+00 8.793550e-28
2.156900e+00 1.142180e-27
2.169000e+00 1.524310e-27
2.184500e+00 2.118840e-27
2.201800e+00 2.931470e-27
2.214800e+00 3.652380e-27
2.234200e+00 4.913100e-27
2.253680e+00 6.413640e-27
2.281500e+00 8.983440e-27
2.307000e+00 1.179970e-26
2.338200e+00 1.586570e-26
2.377400e+00 2.197210e-26
2.410200e+00 2.794490e-26
2.446800e+00 3.554750e-26
2.485900e+00 4.475620e-26
2.532900e+00 5.727830e-26
2.556430e+00 6.413640e-26
2.611900e+00 8.178110e-26
2.660400e+00 9.886899e-26
2.745300e+00 1.323300e-25
2.809000e+00 1.602590e-25
2.904500e+00 2.064550e-25
3.000000e+00 2.577000e-25
3.125000e+00 3.322910e-25
3.234400e+00 4.043170e-25
3.425800e+00 5.444410e-25
3.569300e+00 6.601540e-25
3.784700e+00 8.485420e-25
4.000000e+00 1.051000e-24
4.250000e+00 1.298420e-24
4.625000e+00 1.687090e-24
5.000000e+00 2.091000e-24
5.500000e+00 2.645350e-24
6.000000e+00 3.207000e-24
6.750000e+00 4.042280e-24
7.000000e+00 4.317000e-24
8.000000e+00 5.391000e-24
9.000000e+00 6.417000e-24
1.000000e+01 7.391000e-24
1.100000e+01 8.311000e-24
1.200000e+01 9.178000e-24
1.300000e+01 9.994000e-24
1.400000e+01 1.077000e-23
1.500000e+01 1.150000e-23
1.600000e+01 1.220000e-23
1.800000e+01 1.349000e-23
2.000000e+01 1.466000e-23
2.200000e+01 1.573000e-23
2.400000e+01 1.671000e-23
2.600000e+01 1.762000e-23
2.800000e+01 1.845000e-23
3.000000e+01 1.923000e-23
4.000000e+01 2.245000e-23
5.000000e+01 2.487000e-23
6.000000e+01 2.679000e-23
8.000000e+01 2.967000e-23
1.000000e+02 3.175000e-23
1.500000e+02 3.518000e-23
2.000000e+02 3.732000e-23
3.000000e+02 3.994000e-23
4.000000e+02 4.150000e-23
5.000000e+02 4.257000e-23
6.000000e+02 4.335000e-23
8.000000e+02 4.443000e-23
1.000000e+03 4.515000e-23
1.500000e+03 4.623000e-23
2.000000e+03 4.684000e-23
3.000000e+03 4.751000e-23
4.000000e+03 4.790000e-23
5.000000e+03 4.814000e-23
6.000000e+03 4.831000e-23
8.000000e+03 4.854000e-23
1.000000e+04 4.868000e-23
1.500000e+04 4.888000e-23
2.000000e+04 4.899000e-23
3.000000e+04 4.910000e-23
4.000000e+04 4.917000e-23
5.000000e+04 4.921000e-23
6.000000e+04 4.924000e-23
8.000000e+04 4.927000e-23
1.000000e+05 4.929000e-23
