0.200	1.02000E-002
0.300	1.33170E-001
0.400	5.63470E-001
0.500	1.47335E+000
0.600	2.97062E+000
0.700	5.10494E+000
0.800	7.88490E+000
0.900	1.12938E+001
1.000	1.53012E+001
1.100	1.98700E+001
1.200	2.49612E+001
1.300	3.05361E+001
1.400	3.65573E+001
1.500	4.29896E+001
1.600	4.98000E+001
1.700	5.69574E+001
1.800	6.44325E+001
1.900	7.21979E+001
2.000	8.02343E+001
2.100	8.85014E+001
2.200	9.69886E+001
2.300	1.05670E+002
2.400	1.14526E+002
2.500	1.23535E+002
2.600	1.32680E+002
2.700	1.41941E+002
2.800	1.51303E+002
2.900	1.60750E+002
3.000	1.70265E+002
3.100	1.79836E+002
3.200	1.89449E+002
3.300	1.99091E+002
3.400	2.08751E+002
3.500	2.18417E+002
3.600	2.28080E+002
3.700	2.37730E+002
3.800	2.47358E+002
3.900	2.56956E+002
4.000	2.66516E+002
4.100	2.76031E+002
4.200	2.85495E+002
4.300	2.94902E+002
4.400	3.04245E+002
4.500	3.13521E+002
4.600	3.22724E+002
4.700	3.31850E+002
4.800	3.40895E+002
4.900	3.49857E+002
5.000	3.58731E+002
5.100	3.67515E+002
5.200	3.76207E+002
-1  -1 
-2  -2
