0.200	0.000E+000
0.300	0.000E+000
0.400	2.170E-005
0.500	1.194E-004
0.600	3.692E-004
0.700	8.686E-004
0.800	1.716E-003
0.900	2.986E-003
1.000	4.799E-003
1.100	7.188E-003
1.200	1.025E-002
1.300	1.412E-002
1.400	1.879E-002
1.500	2.438E-002
1.600	3.091E-002
1.700	3.848E-002
1.800	4.716E-002
1.900	5.697E-002
2.000	6.799E-002
2.100	8.023E-002
2.200	9.378E-002
2.300	1.087E-001
2.400	1.249E-001
2.500	1.426E-001
2.600	1.617E-001
2.700	1.822E-001
2.800	2.042E-001
2.900	2.278E-001
3.000	2.528E-001
3.100	2.795E-001
3.200	3.077E-001
3.300	3.375E-001
3.400	3.688E-001
3.500	4.018E-001
3.600	4.364E-001
3.700	4.726E-001
3.800	5.104E-001
3.900	5.498E-001
4.000	5.908E-001
4.100	6.335E-001
4.200	6.777E-001
4.300	7.236E-001
4.400	7.710E-001
4.500	8.199E-001
4.600	8.706E-001
4.700	9.227E-001
4.800	9.764E-001
4.900	1.032E+000
5.000	1.089E+000
5.100	1.147E+000
5.200	1.207E+000
-1  -1 
-2  -2
