0.200	2.45289E+001
0.300	5.04350E+001
0.400	1.49283E+002
0.500	3.60627E+002
0.600	6.83031E+002
0.700	1.09524E+003
0.800	1.57068E+003
0.900	2.08504E+003
1.000	2.61842E+003
1.100	3.15561E+003
1.200	3.68554E+003
1.300	4.20040E+003
1.400	4.69493E+003
1.500	5.16576E+003
1.600	5.61093E+003
1.700	6.02697E+003
1.800	6.41871E+003
1.900	6.78407E+003
2.000	7.12380E+003
2.100	7.43891E+003
2.200	7.73037E+003
2.300	8.00260E+003
2.400	8.25034E+003
2.500	8.47816E+003
2.600	8.68720E+003
2.700	8.87847E+003
2.800	9.05334E+003
2.900	9.21266E+003
3.000	9.35771E+003
3.100	9.48918E+003
3.200	9.60823E+003
3.300	9.71553E+003
3.400	9.81205E+003
3.500	9.89837E+003
3.600	9.97538E+003
3.700	1.00436E+004
3.800	1.01037E+004
3.900	1.01562E+004
4.000	1.02017E+004
4.100	1.02407E+004
4.200	1.02737E+004
4.300	1.03009E+004
4.400	1.03230E+004
4.500	1.03402E+004
4.600	1.03529E+004
4.700	1.03614E+004
4.800	1.03660E+004
4.900	1.03670E+004
5.000	1.03647E+004
5.100	1.03593E+004
5.200	1.03509E+004
-1  -1 
-2  -2
