0.200	3.10000E-001
0.300	3.16000E+000
0.400	1.06000E+001
0.500	1.96200E+001
0.600	2.72100E+001
0.700	3.33300E+001
0.800	4.00500E+001
0.900	4.99800E+001
1.000	6.53100E+001
1.100	8.74400E+001
1.200	1.17030E+002
1.300	1.54090E+002
1.400	1.98200E+002
1.500	2.48660E+002
1.600	3.04640E+002
1.700	3.65230E+002
1.800	4.29550E+002
1.900	4.96760E+002
2.000	5.66070E+002
2.100	6.36790E+002
2.200	7.08320E+002
2.300	7.80100E+002
2.400	8.51700E+002
2.500	9.22720E+002
2.600	9.92840E+002
2.700	1.06180E+003
2.800	1.12940E+003
2.900	1.19540E+003
3.000	1.25970E+003
3.100	1.32220E+003
3.200	1.38280E+003
3.300	1.44150E+003
3.400	1.49820E+003
3.500	1.55300E+003
3.600	1.60570E+003
3.700	1.65650E+003
3.800	1.70530E+003
3.900	1.75220E+003
4.000	1.79710E+003
4.100	1.84020E+003
4.200	1.88150E+003
4.300	1.92100E+003
4.400	1.95870E+003
4.500	1.99480E+003
4.600	2.02920E+003
4.700	2.06200E+003
4.800	2.09330E+003
4.900	2.12310E+003
5.000	2.15150E+003
5.100	2.17850E+003
5.200	2.20410E+003
-1  -1 
-2  -2
