0.200	4.10200E+001
0.300	1.38710E+002
0.400	3.16490E+002
0.500	5.78610E+002
0.600	9.18400E+002
0.700	1.32340E+003
0.800	1.77880E+003
0.900	2.27020E+003
1.000	2.78460E+003
1.100	3.31110E+003
1.200	3.84110E+003
1.300	4.36770E+003
1.400	4.88570E+003
1.500	5.39130E+003
1.600	5.88170E+003
1.700	6.35510E+003
1.800	6.81010E+003
1.900	7.24610E+003
2.000	7.66260E+003
2.100	8.05960E+003
2.200	8.43740E+003
2.300	8.79620E+003
2.400	9.13650E+003
2.500	9.45890E+003
2.600	9.76400E+003
2.700	1.00520E+004
2.800	1.03250E+004
2.900	1.05820E+004
3.000	1.08240E+004
3.100	1.10520E+004
3.200	1.12670E+004
3.300	1.14690E+004
3.400	1.16590E+004
3.500	1.18370E+004
3.600	1.20040E+004
3.700	1.21610E+004
3.800	1.23080E+004
3.900	1.24450E+004
4.000	1.25740E+004
4.100	1.26940E+004
4.200	1.28060E+004
4.300	1.29100E+004
4.400	1.30060E+004
4.500	1.30960E+004
4.600	1.31800E+004
4.700	1.32570E+004
4.800	1.33280E+004
4.900	1.33930E+004
5.000	1.34530E+004
5.100	1.35080E+004
5.200	1.35590E+004
-1  -1 
-2  -2
