0.200	0.000E+000
0.300	0.000E+000
0.400	0.000E+000
0.500	0.000E+000
0.600	0.000E+000
0.700	2.080E-005
0.800	6.240E-005
0.900	1.351E-004
1.000	2.495E-004
1.100	3.950E-004
1.200	6.445E-004
1.300	9.252E-004
1.400	1.279E-003
1.500	1.736E-003
1.600	2.266E-003
1.700	2.911E-003
1.800	3.628E-003
1.900	4.470E-003
2.000	5.416E-003
2.100	6.486E-003
2.200	7.682E-003
2.300	8.992E-003
2.400	1.044E-002
2.500	1.201E-002
2.600	1.373E-002
2.700	1.557E-002
2.800	1.759E-002
2.900	1.975E-002
3.000	2.206E-002
3.100	2.452E-002
3.200	2.713E-002
3.300	2.991E-002
3.400	3.285E-002
3.500	3.597E-002
3.600	3.925E-002
3.700	4.268E-002
3.800	4.630E-002
3.900	5.010E-002
4.000	5.410E-002
4.100	5.824E-002
4.200	6.260E-002
4.300	6.710E-002
4.400	7.179E-002
4.500	7.669E-002
4.600	8.175E-002
4.700	8.701E-002
4.800	9.247E-002
4.900	9.808E-002
5.000	1.039E-001
5.100	1.099E-001
5.200	1.161E-001
-1  -1 
-2  -2
