0.200	4.10000E+000
0.300	1.41800E+001
0.400	3.15700E+001
0.500	5.92400E+001
0.600	9.87400E+001
0.700	1.50400E+002
0.800	2.13850E+002
0.900	2.88230E+002
1.000	3.72340E+002
1.100	4.64800E+002
1.200	5.64130E+002
1.300	6.68880E+002
1.400	7.77700E+002
1.500	8.89340E+002
1.600	1.00270E+003
1.700	1.11680E+003
1.800	1.23090E+003
1.900	1.34410E+003
2.000	1.45610E+003
2.100	1.56620E+003
2.200	1.67420E+003
2.300	1.77970E+003
2.400	1.88240E+003
2.500	1.98230E+003
2.600	2.07910E+003
2.700	2.17280E+003
2.800	2.26330E+003
2.900	2.35060E+003
3.000	2.43480E+003
3.100	2.51570E+003
3.200	2.59350E+003
3.300	2.66820E+003
3.400	2.73990E+003
3.500	2.80860E+003
3.600	2.87430E+003
3.700	2.93720E+003
3.800	2.99740E+003
3.900	3.05490E+003
4.000	3.10980E+003
4.100	3.16220E+003
4.200	3.21210E+003
4.300	3.25970E+003
4.400	3.30500E+003
4.500	3.34820E+003
4.600	3.38920E+003
4.700	3.42820E+003
4.800	3.46520E+003
4.900	3.50030E+003
5.000	3.53360E+003
5.100	3.56520E+003
5.200	3.59510E+003
-1  -1 
-2  -2
