0.200	8.00000E-005
0.300	4.11000E-003
0.400	3.10900E-002
0.500	1.12760E-001
0.600	2.81640E-001
0.700	5.64550E-001
0.800	9.81190E-001
0.900	1.54424E+000
1.000	2.26079E+000
1.100	3.13358E+000
1.200	4.16213E+000
1.300	5.34371E+000
1.400	6.67408E+000
1.500	8.14801E+000
1.600	9.75976E+000
1.700	1.15033E+001
1.800	1.33725E+001
1.900	1.53614E+001
2.000	1.74640E+001
2.100	1.96747E+001
2.200	2.19879E+001
2.300	2.43984E+001
2.400	2.69011E+001
2.500	2.94912E+001
2.600	3.21642E+001
2.700	3.49156E+001
2.800	3.77412E+001
2.900	4.06369E+001
3.000	4.36027E+001
3.100	4.66275E+001
3.200	4.97113E+001
3.300	5.28505E+001
3.400	5.60419E+001
3.500	5.92805E+001
3.600	6.25667E+001
3.700	6.58958E+001
3.800	6.92648E+001
3.900	7.26710E+001
4.000	7.61117E+001
4.100	7.95843E+001
4.200	8.30863E+001
4.300	8.66151E+001
4.400	9.01686E+001
4.500	9.37444E+001
4.600	9.73403E+001
4.700	1.00954E+002
4.800	1.04584E+002
4.900	1.08228E+002
5.000	1.11885E+002
5.100	1.15551E+002
5.200	1.19227E+002
-1  -1 
-2  -2
