1		1		1
5		0.257525084	0.0318187	
6		0.474263324	0.0322056	
10		0.046763373	0.0363168	
11		0.090241634	0.036392	
19		0.033207338	0.0372527	
-1		-1		-1
3		3		3
10		0.018954711	0.0048286	
11		0.031856659	0.0049038	
14		0.000828278	0.00517031	
18		0.004746637	0.00575659	
19		0.007645595	0.00577245	
30		0.001752118	0.0059388	
-1		-1		-1
5		5		5
8		0.002888629	0.0043569	
13		0.10135536	0.00482366	
16		0.000608127	0.00537395	
21		0.014696526	0.00552814	
-1		-1		-1
6		6		6
8		0.003624479	0.00397	
13		0.010027385	0.00443676	
14		0.090101296	0.00445291	
16		0.000720892	0.00498705	
22		0.018623005	0.00514394	
-1		-1		-1
-2		-2		-2
