1		1		1
3		6.43501e-05	0.0405499	
5		0.267117117	0.0409432	
6		0.482175032	0.0415992	
10		0.047619048	0.046964	
11		0.092084942	0.0470984	
14		0.000707851	0.0474155	
19		0.042020592	0.0482928	
22		0.00019305	0.0484229	
-1		-1		-1
3		3		3
10		0.027299549	0.0064141	
11		0.045197935	0.0065485	
14		0.001604513	0.0068803	
18		0.008045237	0.00772805	
19		0.012045246	0.0077578	
30		0.002621473	0.00799154	
-1		-1		-1
5		5		5
8		0.003803223	0.0058479	
13		0.15846761	0.0064576	
16		0.000950812	0.0072671	
21		0.02654332	0.00747704	
-1		-1		-1
6		6		6
8		0.005518834	0.0051919	
13		0.014711501	0.0058016	
14		0.132070338	0.005831	
16		0.001265226	0.0066111	
22		0.02766755	0.00682636	
-1		-1		-1
-2		-2		-2
