1		1		1
5		0.253959299	0.0294521	
6		0.471153185	0.0297813	
10		0.046314515	0.0335665	
11		0.089423064	0.0336294	
19		0.030147089	0.03440165	
-1		-1		-1
3		3		3
10		0.016777795	0.00442743	
11		0.028056513	0.00449034	
14		0.00067336	0.00473938	
18		0.003927914	0.00525621	
19		0.006537169	0.00526892	
30		0.001122261	0.00540594	
-1		-1		-1
5		5		5
8		0.002661845	0.0039819	
13		0.088728241	0.00441299	
16		0.000532367	0.00489553	
21		0.012421951	0.00503406	
-1		-1		-1
6		6		6
8		0.003233206	0.0036527	
13		0.008994602	0.00408379	
14		0.080821189	0.00409718	
16		0.00064664	0.00456633	
22		0.01567836	0.00470692	
-1		-1		-1
-2		-2		-2
