1		1		1
5		0.255873172	0.0306218	
6		0.472975193	0.0309789	
10		0.046558239	0.0349255	
11		0.089896501	0.0349943	
19		0.031690488	0.0358101	
-1		-1		-1
3		3		3
10		0.017696847	0.0046254	
11		0.029667801	0.00469422	
14		0.000741695	0.00495192	
18		0.004286994	0.00550293	
19		0.007016432	0.00551714	
30		0.001409223	0.00566847	
-1		-1		-1
5		5		5
8		0.002794731	0.0041668	
13		0.0955464	0.0046155	
16		0.000573275	0.00513134	
21		0.013615366	0.00527759	
-1		-1		-1
6		6		6
8		0.003429903	0.0038097	
13		0.009515366	0.0042584	
14		0.085500533	0.00427312	
16		0.000684079	0.00477424	
22		0.017128611	0.00492286	
-1		-1		-1
-2		-2		-2
