1		1		1
3		0.001133337	0.078595	
5		0.281067604	0.079228	
6		0.469201564	0.081853	
10		0.055533518	0.0920762	
11		0.106533688	0.0926695	
14		0.003400011	0.0932192	
19		0.05100017	0.0952518	
22		0.001133337	0.0955548	
-1		-1		-1
3		3		3
10		0.044444219	0.0134812	
11		0.048867361	0.0140745	
14		0.004642273	0.0146868	
18		0.016004124	0.0165823	
19		0.018423426	0.0167313	
30		0.005620127	0.0173552	
-1		-1		-1
5		5		5
8		0.008412689	0.0125545	
13		0.346201	0.0139286	
16		0.002423607	0.0158186	
21		0.075714203	0.0163129	
32		0.015059814	0.0167908	
-1		-1		-1
6		6		6
8		0.016231262	0.0099295	
13		0.030726238	0.0113036	
14		0.274952761	0.0114288	
16		0.004536227	0.0131936	
22		0.069739229	0.0137157	
32		0.010970574	0.0141658	
-1		-1		-1
8		8		8
17		0.003145977	0.00346932	
28		0.000744022	0.0041522	
-1		-1		-1
10		10		10
16		0.000912126	0.0029704	
21		0.004711399	0.00346472	
27		0.000204002	0.00379553	
32		0.000856061	0.0039426	
-1		-1		-1
11		11		11
16		0.001598264	0.0023771	
18		4.82441e-06	0.00250785	
21		0.000781039	0.00287142	
22		0.006031186	0.00289922	
23		7.96117e-05	0.003183935	
27		0.000331715	0.00320223	
31		0.001127228	0.00335137	
-1		-1		-1
13		13		13
18		0.002067694	0.00202075	
19		0.000229244	0.00216969	
24		0.044949859	0.00269347	
29		0.000355104	0.00276262	
30		4.04551e-05	0.00279358	
-1		-1		-1
14		14		14
19		0.001847701	0.00204449	
24		0.002489535	0.00256827	
25		0.048623726	0.002575	
30		0.000325779	0.00266838	
-1		-1		-1
-2		-2		-2
