1		1		1
3		0.000648508	0.068527	
5		0.278210117	0.069099	
6		0.473411154	0.071066	
10		0.056420233	0.0800791	
11		0.107652399	0.0805161	
14		0.003242542	0.0810052	
19		0.044747082	0.08273285	
22		0.000648508	0.0829847	
-1		-1		-1
3		3		3
10		0.037616155	0.0115521	
11		0.04684471	0.0119891	
14		0.00356036	0.0125252	
18		0.012320113	0.0141528	
19		0.016395902	0.0142589	
30		0.004262803	0.0147577	
-1		-1		-1
5		5		5
8		0.00682514	0.0107172	
13		0.303338428	0.0118592	
16		0.002123394	0.0134666	
21		0.061729306	0.0138758	
32		0.009403492	0.014238	
-1		-1		-1
6		6		6
8		0.013357253	0.0087502	
13		0.027787521	0.0098922	
14		0.248755056	0.0099862	
16		0.003730647	0.0114996	
22		0.060945692	0.0119286	
32		0.006518265	0.012271	
-1		-1		-1
8		8		8
17		0.002298182	0.00291665	
28		0.000471816	0.00345898	
-1		-1		-1
10		10		10
16		0.000653592	0.00248646	
21		0.003408561	0.00289569	
27		0.000130548	0.00314817	
32		0.000461009	0.00325792	
-1		-1		-1
11		11		11
16		0.001193954	0.00204946	
18		3.20208e-06	0.00216373	
21		0.000585541	0.00245869	
22		0.004574534	0.00247848	
23		5.05484e-05	0.002725585	
27		0.000220721	0.00271117	
31		0.0006306	0.00282193	
-1		-1		-1
13		13		13
18		0.001760332	0.00172163	
19		0.000208509	0.00182767	
24		0.036904244	0.0022813	
29		0.000250949	0.00230746	
30		3.13687e-05	0.0023265	
-1		-1		-1
14		14		14
19		0.001582864	0.00173367	
24		0.001954295	0.0021873	
25		0.038095411	0.00219167	
30		0.000228573	0.0022325	
-1		-1		-1
-2		-2		-2
