1  	  1  	  1  	  1
3  	  3  	  0.00332601  	  0.090766
3  	  5  	  0.00701378  	  0.091732
3  	  6  	  0.00173635  	  0.098136
3  	  8  	  0.0014069  	  0.112309
3  	  10  	  0.00154676  	  0.112756
3  	  11  	  0.000452523  	  0.114285
3  	  13  	  3.98689e-05  	  0.114959
3  	  14  	  2.0476e-05  	  0.115246
3  	  16  	  0.000389055  	  0.11789
3  	  18  	  0.000421419  	  0.118102
3  	  19  	  0.000127845  	  0.118518
3  	  21  	  1.30464e-05  	  0.118842
3  	  22  	  6.63394e-06  	  0.118917
3  	  24  	  3.61379e-08  	  0.119342
3  	  25  	  3.61379e-08  	  0.119363
3  	  27  	  0.000110591  	  0.119497
3  	  29  	  0.000114044  	  0.119581
3  	  30  	  3.46895e-05  	  0.119707
3  	  32  	  3.22363e-06  	  0.119826
3  	  33  	  1.6394e-06  	  0.119845
5  	  5  	  0.000164759  	  0.092698
5  	  6  	  0.00254722  	  0.099102
5  	  8  	  0.00133304  	  0.113275
5  	  10  	  6.68975e-05  	  0.113722
5  	  11  	  0.000578835  	  0.115251
5  	  13  	  4.13176e-05  	  0.115925
5  	  14  	  7.6463e-05  	  0.116212
5  	  16  	  0.000359398  	  0.118856
5  	  18  	  1.86202e-05  	  0.119068
5  	  19  	  0.000158321  	  0.119484
5  	  21  	  1.32245e-05  	  0.119808
5  	  22  	  2.46222e-05  	  0.119883
5  	  24  	  3.96628e-07  	  0.120308
5  	  25  	  5.58313e-07  	  0.120329
5  	  27  	  0.000100604  	  0.120463
5  	  29  	  4.95161e-06  	  0.120547
5  	  30  	  4.24485e-05  	  0.120673
5  	  32  	  3.03241e-06  	  0.120792
5  	  33  	  5.81231e-06  	  0.120811
6  	  6  	  0.000950898  	  0.105506
6  	  8  	  0.000289501  	  0.119679
6  	  10  	  0.000464936  	  0.120126
6  	  11  	  0.000443888  	  0.121655
6  	  13  	  7.74849e-05  	  0.122329
6  	  14  	  5.79184e-05  	  0.122616
6  	  16  	  7.60303e-05  	  0.12526
6  	  18  	  0.000122068  	  0.125472
6  	  19  	  0.000122301  	  0.125888
6  	  21  	  2.47606e-05  	  0.126212
6  	  22  	  1.86116e-05  	  0.126287
6  	  24  	  5.67857e-07  	  0.126712
6  	  25  	  6.0216e-07  	  0.126733
6  	  27  	  2.1561e-05  	  0.126867
6  	  29  	  3.34962e-05  	  0.126951
6  	  30  	  3.31796e-05  	  0.127077
6  	  32  	  6.17815e-06  	  0.127196
6  	  33  	  4.60259e-06  	  0.127215
8  	  8  	  0.000147431  	  0.133852
8  	  10  	  0.000294906  	  0.134299
8  	  11  	  7.58568e-05  	  0.135828
8  	  13  	  6.50266e-06  	  0.136502
8  	  14  	  3.1951e-06  	  0.136789
8  	  16  	  8.14333e-05  	  0.139433
8  	  18  	  8.04403e-05  	  0.139645
8  	  19  	  2.15276e-05  	  0.140061
8  	  21  	  2.1707e-06  	  0.140385
8  	  22  	  1.06986e-06  	  0.14046
8  	  27  	  2.31605e-05  	  0.14104
8  	  29  	  2.17954e-05  	  0.141124
8  	  30  	  5.88006e-06  	  0.14125
8  	  32  	  5.65245e-07  	  0.141369
8  	  33  	  2.39485e-07  	  0.141388
10  	  10  	  5.81802e-06  	  0.134746
10  	  11  	  0.000109552  	  0.136275
10  	  13  	  7.35926e-06  	  0.136949
10  	  14  	  1.00276e-05  	  0.137236
10  	  16  	  7.9362e-05  	  0.13988
10  	  18  	  3.07853e-06  	  0.140092
