1.55000000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.60000000e+01 1.33563485e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.65000000e+01 2.97689644e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.70000000e+01 4.64790911e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.75000000e+01 6.33899650e-02 2.48260563e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.80000000e+01 8.03250567e-02 5.44820622e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.90000000e+01 1.13828832e-01 1.15057233e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.00000000e+01 1.46382789e-01 1.75747583e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.10000000e+01 1.77652832e-01 2.35313340e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.20000000e+01 2.07596178e-01 2.93188453e-01 1.41732865e-02 0.00000000e+00 0.00000000e+00
2.30000000e+01 2.36039358e-01 3.48815257e-01 2.88374064e-02 0.00000000e+00 0.00000000e+00
2.40000000e+01 2.62966749e-01 4.01955108e-01 4.36584319e-02 0.00000000e+00 0.00000000e+00
2.50000000e+01 2.88403852e-01 4.52506857e-01 5.84056757e-02 0.00000000e+00 0.00000000e+00
2.60000000e+01 3.12401904e-01 5.00460506e-01 7.29217248e-02 0.00000000e+00 0.00000000e+00
2.70000000e+01 3.35026311e-01 5.45863716e-01 8.71011879e-02 0.00000000e+00 0.00000000e+00
2.80000000e+01 3.56349055e-01 5.88799041e-01 1.00875566e-01 0.00000000e+00 0.00000000e+00
2.90000000e+01 3.76444011e-01 6.29368937e-01 1.14202519e-01 0.00000000e+00 0.00000000e+00
3.00000000e+01 3.95384140e-01 6.67685986e-01 1.27058238e-01 0.00000000e+00 0.00000000e+00
3.10000000e+01 4.13239860e-01 7.03866569e-01 1.39432013e-01 0.00000000e+00 0.00000000e+00
3.20000000e+01 4.30078159e-01 7.38026822e-01 1.51322348e-01 0.00000000e+00 0.00000000e+00
3.30000000e+01 4.45962171e-01 7.70280122e-01 1.62734173e-01 0.00000000e+00 0.00000000e+00
3.40000000e+01 4.60951045e-01 8.00735567e-01 1.73676834e-01 0.00000000e+00 0.00000000e+00
3.50000000e+01 4.75099984e-01 8.29497126e-01 1.84162647e-01 0.00000000e+00 0.00000000e+00
