1.00000E+02    0.0000000000E+00   5.8455811895E-01
1.00000E+02    2.3936117041E-02   6.1938902097E-01
1.00000E+02    4.7646413013E-02   6.5629532268E-01
1.00000E+02    7.0975684799E-02   6.9540068678E-01
1.00000E+02    9.3989589494E-02   7.3683614444E-01
1.00000E+02    1.1673368026E-01   7.8074053430E-01
1.00000E+02    1.3909523561E-01   8.2726096772E-01
1.00000E+02    1.6120253239E-01   8.7655332168E-01
1.00000E+02    1.8294685400E-01   9.2878276111E-01
1.00000E+02    2.0440171472E-01   9.8412429226E-01
1.00000E+02    2.2555162582E-01   1.0427633492E+00
1.00000E+02    2.4636902931E-01   1.1048964149E+00
1.00000E+02    2.6688795222E-01   1.1707316801E+00
1.00000E+02    2.8709816386E-01   1.2404897403E+00
1.00000E+02    3.0698874196E-01   1.3144043352E+00
1.00000E+02    3.2656706483E-01   1.3927231322E+00
1.00000E+02    3.4583561460E-01   1.4757085555E+00
1.00000E+02    3.6480911210E-01   1.5636386662E+00
1.00000E+02    3.8346564976E-01   1.6568080935E+00
1.00000E+02    4.0181366460E-01   1.7555290222E+00
1.00000E+02    4.1985660953E-01   1.8601322385E+00
1.00000E+02    4.3760009970E-01   1.9709682386E+00
1.00000E+02    4.5503990099E-01   2.0884084031E+00
1.00000E+02    4.7217014674E-01   2.2128462410E+00
1.00000E+02    4.8900750548E-01   2.3446987089E+00
1.00000E+02    5.0553527501E-01   2.4844076075E+00
1.00000E+02    5.2176703401E-01   2.6324410624E+00
1.00000E+02    5.3769146340E-01   2.7892950924E+00
1.00000E+02    5.5332566301E-01   2.9554952715E+00
1.00000E+02    5.6866031502E-01   3.1315984902E+00
1.00000E+02    5.8369217168E-01   3.3181948210E+00
1.00000E+02    5.9843040678E-01   3.5159094964E+00
1.00000E+02    6.1287684758E-01   3.7254050028E+00
1.00000E+02    6.2702345463E-01   3.9473833013E+00
1.00000E+02    6.4087532268E-01   4.1825881793E+00
1.00000E+02    6.5443606480E-01   4.4318077425E+00
1.00000E+02    6.6770431716E-01   4.6958770561E+00
1.00000E+02    6.8067705699E-01   4.9756809427E+00
1.00000E+02    6.9336280158E-01   5.2721569470E+00
1.00000E+02    7.0575407458E-01   5.5862984774E+00
1.00000E+02    7.1785841238E-01   5.9191581343E+00
1.00000E+02    7.2967074133E-01   6.2718512375E+00
1.00000E+02    7.4119819435E-01   6.6455595633E+00
1.00000E+02    7.5243575029E-01   7.0415353038E+00
1.00000E+02    7.6338781877E-01   7.4611052632E+00
1.00000E+02    7.7405241580E-01   7.9056753033E+00
1.00000E+02    7.8443313087E-01   8.3767350542E+00
1.00000E+02    7.9452881485E-01   8.8758629056E+00
1.00000E+02    8.0434139955E-01   9.4047312955E+00
1.00000E+02    8.1387097274E-01   9.9651123144E+00
1.00000E+02    8.2311986327E-01   1.0558883642E+01
1.00000E+02    8.3208860800E-01   1.1188034842E+01
1.00000E+02    8.4077899741E-01   1.1854674022E+01
1.00000E+02    8.4919184724E-01   1.2561034906E+01
1.00000E+02    8.5732939054E-01   1.3309484310E+01
1.00000E+02    8.6519401749E-01   1.4102530081E+01
1.00000E+02    8.7278689158E-01   1.4942829493E+01
1.00000E+02    8.8011061769E-01   1.5833198154E+01
1.00000E+02    8.8716847223E-01   1.6776619442E+01
1.00000E+02    8.9396293034E-01   1.7776254499E+01
1.00000E+02    9.0049787850E-01   1.8835452821E+01
1.00000E+02    9.0677627606E-01   1.9957763486E+01
1.00000E+02    9.1280231152E-01   2.1146947046E+01
1.00000E+02    9.1858066531E-01   2.2406988121E+01
1.00000E+02    9.2411577397E-01   2.3742108757E+01
1.00000E+02    9.2941282925E-01   2.5156782571E+01
1.00000E+02    9.3409763239E-01   2.6655749741E+01
1.00000E+02    9.3855035125E-01   2.8244032886E+01
1.00000E+02    9.4279225908E-01   2.9926953899E+01
1.00000E+02    9.4682914549E-01   3.1710151780E+01
1.00000E+02    9.5066704883E-01   3.3599601527E+01
1.00000E+02    9.5431257431E-01   3.5601634157E+01
1.00000E+02    9.5777230191E-01   3.7722957925E+01
1.00000E+02    9.6105235404E-01   3.9970680792E+01
1.00000E+02    9.6415955954E-01   4.2352334252E+01
1.00000E+02    9.6710000374E-01   4.4875898559E+01
1.00000E+02    9.6988013683E-01   4.7549829474E+01
1.00000E+02    9.7250604867E-01   5.0383086592E+01
1.00000E+02    9.7498374553E-01   5.3385163367E+01
1.00000E+02    9.7731904258E-01   5.6566118921E+01
1.00000E+02    9.7951747788E-01   5.9936611746E+01
1.00000E+02    9.8158441193E-01   6.3507935423E+01
1.00000E+02    9.8352480528E-01   6.7292056462E+01
1.00000E+02    9.8534356684E-01   7.1301654395E+01
1.00000E+02    9.8704502840E-01   7.5550164265E+01
1.00000E+02    9.8863335730E-01   8.0051821643E+01
1.00000E+02    9.9011231331E-01   8.4821710326E+01
1.00000E+02    9.9148525566E-01   8.9875812879E+01
1.00000E+02    9.9275509164E-01   9.5231064189E+01
1.00000E+02    9.9392425844E-01   1.0090540821E+02
1.00000E+02    9.9499463872E-01   1.0691785808E+02
1.00000E+02    9.9596743178E-01   1.1328855984E+02
1.00000E+02    9.9684309930E-01   1.2003885994E+02
1.00000E+02    9.9762109803E-01   1.2719137674E+02
1.00000E+02    9.9829971434E-01   1.3477007634E+02
1.00000E+02    9.9887567180E-01   1.4280035284E+02
1.00000E+02    9.9934370048E-01   1.5130911345E+02
1.00000E+02    9.9969579983E-01   1.6032486866E+02
1.00000E+02    9.9992023517E-01   1.6987782774E+02
1.00000E+02    1.0000000000E+00   1.8000000000E+02
1.20679E+02    0.0000000000E+00   5.3212218791E-01
1.20679E+02    2.4736365671E-02   5.6436420462E-01
1.20679E+02    4.9157194915E-02   5.9855980955E-01
1.20679E+02    7.3255598397E-02   6.3482737332E-01
1.20679E+02    9.6976327291E-02   6.7329243875E-01
1.20679E+02    1.2038082569E-01   7.1408815552E-01
1.20679E+02    1.4347105251E-01   7.5735574098E-01
1.20679E+02    1.6617090389E-01   8.0324496908E-01
1.20679E+02    1.8857379537E-01   8.5191468874E-01
1.20679E+02    2.1063424060E-01   9.0353337380E-01
1.20679E+02    2.3232945926E-01   9.5827970612E-01
1.20679E+02    2.5372106977E-01   1.0163431942E+00
1.20679E+02    2.7477487151E-01   1.0779248290E+00
1.20679E+02    2.9546206953E-01   1.1432377799E+00
