    1.00E+02  2.48746E+01
    1.21E+02  2.39257E+01
    1.46E+02  2.29969E+01
    1.76E+02  2.20881E+01
    2.12E+02  2.11996E+01
    2.56E+02  2.03313E+01
    3.09E+02  1.94833E+01
    3.73E+02  1.86555E+01
    4.50E+02  1.78479E+01
    5.43E+02  1.70607E+01
    6.55E+02  1.62936E+01
    7.91E+02  1.55467E+01
    9.54E+02  1.48200E+01
    1.15E+03  1.41134E+01
    1.39E+03  1.34269E+01
    1.68E+03  1.27604E+01
    2.02E+03  1.21138E+01
    2.44E+03  1.14871E+01
    2.95E+03  1.08802E+01
    3.56E+03  1.02931E+01
    4.29E+03  9.72551E+00
    5.18E+03  9.17751E+00
    6.25E+03  8.64895E+00
    7.54E+03  8.13974E+00
    9.10E+03  7.64978E+00
    1.10E+04  7.17895E+00
    1.33E+04  6.72714E+00
    1.60E+04  6.29423E+00
    1.93E+04  5.88007E+00
    2.33E+04  5.48454E+00
    2.81E+04  5.10746E+00
    3.39E+04  4.74867E+00
    4.09E+04  4.40797E+00
    4.94E+04  4.08514E+00
    5.96E+04  3.77992E+00
    7.20E+04  3.49201E+00
    8.69E+04  3.22110E+00
    1.05E+05  2.96678E+00
    1.26E+05  2.72864E+00
    1.53E+05  2.50619E+00
    1.84E+05  2.29888E+00
    2.22E+05  2.10612E+00
    2.68E+05  1.92726E+00
    3.24E+05  1.76164E+00
    3.91E+05  1.60854E+00
    4.71E+05  1.46724E+00
    5.69E+05  1.33701E+00
    6.87E+05  1.21711E+00
    8.29E+05  1.10683E+00
    1.00E+06  1.00548E+00
