2.78539653e+00 	5.95000164e+01 	
2.85416830e+00 	5.92976255e+01 	
2.92463806e+00 	5.90914152e+01 	
2.99684772e+00 	5.88814353e+01 	
3.07084024e+00 	5.86677359e+01 	
3.14665966e+00 	5.84503676e+01 	
3.22435106e+00 	5.82293816e+01 	
3.30396067e+00 	5.80048295e+01 	
3.38553585e+00 	5.77767635e+01 	
3.46912513e+00 	5.75452361e+01 	
3.55477824e+00 	5.73103002e+01 	
3.64254614e+00 	5.70720093e+01 	
3.73248104e+00 	5.68304173e+01 	
3.82463644e+00 	5.65855782e+01 	
3.91906717e+00 	5.63375468e+01 	
4.01582940e+00 	5.60863780e+01 	
4.11498071e+00 	5.58321271e+01 	
4.21658007e+00 	5.55748497e+01 	
4.32068794e+00 	5.53146019e+01 	
4.42736624e+00 	5.50514398e+01 	
4.53667843e+00 	5.47854200e+01 	
4.64868956e+00 	5.45165993e+01 	
4.76346626e+00 	5.42450347e+01 	
4.88107681e+00 	5.39707837e+01 	
5.00159118e+00 	5.36939036e+01 	
5.12508106e+00 	5.34144523e+01 	
5.25161992e+00 	5.31324876e+01 	
5.38128304e+00 	5.28480675e+01 	
5.51414756e+00 	5.25612503e+01 	
5.65029252e+00 	5.22720945e+01 	
5.78979891e+00 	5.19806583e+01 	
5.93274974e+00 	5.16870005e+01 	
6.07923003e+00 	5.13911796e+01 	
6.22932695e+00 	5.10932545e+01 	
6.38312977e+00 	5.07932839e+01 	
6.54073000e+00 	5.04913266e+01 	
6.70222140e+00 	5.01874414e+01 	
6.86770005e+00 	4.98816873e+01 	
7.03726438e+00 	4.95741229e+01 	
7.21101527e+00 	4.92648072e+01 	
7.38905610e+00 	4.89537989e+01 	
7.57149277e+00 	4.86411566e+01 	
7.75843383e+00 	4.83269389e+01 	
7.94999048e+00 	4.80112044e+01 	
8.14627669e+00 	4.76940115e+01 	
8.34740924e+00 	4.73754185e+01 	
8.55350776e+00 	4.70554834e+01 	
8.76469489e+00 	4.67342643e+01 	
8.98109625e+00 	4.64118189e+01 	
9.20284058e+00 	4.60882050e+01 	
9.43005981e+00 	4.57634798e+01 	
9.66288911e+00 	4.54377007e+01 	
9.90146699e+00 	4.51109245e+01 	
1.01459354e+01 	4.47832081e+01 	
1.03964397e+01 	4.44546078e+01 	
1.06531291e+01 	4.41251799e+01 	
1.09161561e+01 	4.37949803e+01 	
1.11856773e+01 	4.34640646e+01 	
1.14618530e+01 	4.31324880e+01 	
1.17448475e+01 	4.28003056e+01 	
1.20348292e+01 	4.24675720e+01 	
1.23319706e+01 	4.21343415e+01 	
1.26364484e+01 	4.18006679e+01 	
1.29484438e+01 	4.14666048e+01 	
1.32681424e+01 	4.11322054e+01 	
1.35957344e+01 	4.07975224e+01 	
1.39314147e+01 	4.04626081e+01 	
1.42753830e+01 	4.01275145e+01 	
1.46278439e+01 	3.97922930e+01 	
1.49890071e+01 	3.94569946e+01 	
1.53590875e+01 	3.91216700e+01 	
1.57383052e+01 	3.87863692e+01 	
1.61268858e+01 	3.84511420e+01 	
1.65250605e+01 	3.81160373e+01 	
1.69330662e+01 	3.77811039e+01 	
1.73511457e+01 	3.74463900e+01 	
1.77795475e+01 	3.71119432e+01 	
1.82185267e+01 	3.67778105e+01 	
1.86683442e+01 	3.64440387e+01 	
1.91292679e+01 	3.61106737e+01 	
1.96015718e+01 	3.57777610e+01 	
2.00855369e+01 	3.54453457e+01 	
2.05814512e+01 	3.51134720e+01 	
2.10896097e+01 	3.47821838e+01 	
2.16103147e+01 	3.44515244e+01 	
2.21438759e+01 	3.41215364e+01 	
2.26906108e+01 	3.37922619e+01 	
2.32508447e+01 	3.34637424e+01 	
2.38249108e+01 	3.31360188e+01 	
2.44131507e+01 	3.28091313e+01 	
2.50159143e+01 	3.24831197e+01 	
2.56335602e+01 	3.21580229e+01 	
2.62664559e+01 	3.18338794e+01 	
2.69149778e+01 	3.15107271e+01 	
2.75795118e+01 	3.11886031e+01 	
2.82604532e+01 	3.08675440e+01 	
2.89582072e+01 	3.05475857e+01 	
2.96731888e+01 	3.02287635e+01 	
3.04058233e+01 	2.99111120e+01 	
3.11565467e+01 	2.95946652e+01 	
3.19258055e+01 	2.92794565e+01 	
3.27140575e+01 	2.89655186e+01 	
3.35217715e+01 	2.86528835e+01 	
3.43494280e+01 	2.83415826e+01 	
3.51975194e+01 	2.80316467e+01 	
3.60665504e+01 	2.77231058e+01 	
3.69570378e+01 	2.74159895e+01 	
3.78695115e+01 	2.71103264e+01 	
3.88045142e+01 	2.68061447e+01 	
3.97626023e+01 	2.65034719e+01 	
4.07443457e+01 	2.62023348e+01 	
4.17503284e+01 	2.59027594e+01 	
4.27811490e+01 	2.56047713e+01 	
4.38374206e+01 	2.53083954e+01 	
4.49197718e+01 	2.50136558e+01 	
4.60288463e+01 	2.47205761e+01 	
4.71653040e+01 	2.44291790e+01 	
4.83298209e+01 	2.41394869e+01 	
4.95230899e+01 	2.38515213e+01 	
5.07458209e+01 	2.35653031e+01 	
5.19987413e+01 	2.32808526e+01 	
5.32825964e+01 	2.29981895e+01 	
5.45981500e+01 	2.27173327e+01 	
