3.00000000e+00 	0.00000000e+00 	5.89314424e+00 	
3.00000000e+00 	1.00000000e+00 	5.89001411e+00 	
3.00000000e+00 	2.00000000e+00 	5.88065910e+00 	
3.00000000e+00 	3.00000000e+00 	5.86518456e+00 	
3.00000000e+00 	4.00000000e+00 	5.84376367e+00 	
3.00000000e+00 	5.00000000e+00 	5.81663377e+00 	
3.00000000e+00 	6.00000000e+00 	5.78409157e+00 	
3.00000000e+00 	7.00000000e+00 	5.74648716e+00 	
3.00000000e+00 	8.00000000e+00 	5.70421719e+00 	
3.00000000e+00 	9.00000000e+00 	5.65771735e+00 	
3.00000000e+00 	1.00000000e+01 	5.60745437e+00 	
3.00000000e+00 	1.10000000e+01 	5.55391782e+00 	
3.00000000e+00 	1.20000000e+01 	5.49761199e+00 	
3.00000000e+00 	1.30000000e+01 	5.43904785e+00 	
3.00000000e+00 	1.40000000e+01 	5.37873548e+00 	
3.00000000e+00 	1.50000000e+01 	5.31717707e+00 	
3.00000000e+00 	1.60000000e+01 	5.25486053e+00 	
3.00000000e+00 	1.70000000e+01 	5.19225382e+00 	
3.00000000e+00 	1.80000000e+01 	5.12980021e+00 	
3.00000000e+00 	1.90000000e+01 	5.06791420e+00 	
3.00000000e+00 	2.00000000e+01 	5.00697833e+00 	
3.00000000e+00 	2.10000000e+01 	4.94734079e+00 	
3.00000000e+00 	2.20000000e+01 	4.88931370e+00 	
3.00000000e+00 	2.30000000e+01 	4.83317204e+00 	
3.00000000e+00 	2.40000000e+01 	4.77915322e+00 	
3.00000000e+00 	2.50000000e+01 	4.72745712e+00 	
3.00000000e+00 	2.60000000e+01 	4.67824650e+00 	
3.00000000e+00 	2.70000000e+01 	4.63164786e+00 	
3.00000000e+00 	2.80000000e+01 	4.58775241e+00 	
3.00000000e+00 	2.90000000e+01 	4.54661736e+00 	
3.00000000e+00 	3.00000000e+01 	4.50826731e+00 	
3.00000000e+00 	3.10000000e+01 	4.47269566e+00 	
3.00000000e+00 	3.20000000e+01 	4.43986616e+00 	
3.00000000e+00 	3.30000000e+01 	4.40971441e+00 	
3.00000000e+00 	3.40000000e+01 	4.38214938e+00 	
3.00000000e+00 	3.50000000e+01 	4.35705490e+00 	
3.00000000e+00 	3.60000000e+01 	4.33429118e+00 	
3.00000000e+00 	3.70000000e+01 	4.31369620e+00 	
3.00000000e+00 	3.80000000e+01 	4.29508724e+00 	
3.00000000e+00 	3.90000000e+01 	4.27826235e+00 	
3.00000000e+00 	4.00000000e+01 	4.26300178e+00 	
3.00000000e+00 	4.10000000e+01 	4.24906962e+00 	
3.00000000e+00 	4.20000000e+01 	4.23621538e+00 	
3.00000000e+00 	4.30000000e+01 	4.22417568e+00 	
3.00000000e+00 	4.40000000e+01 	4.21267614e+00 	
3.00000000e+00 	4.50000000e+01 	4.20143325e+00 	
3.00000000e+00 	4.60000000e+01 	4.19015653e+00 	
3.00000000e+00 	4.70000000e+01 	4.17855076e+00 	
3.00000000e+00 	4.80000000e+01 	4.16631834e+00 	
3.00000000e+00 	4.90000000e+01 	4.15316187e+00 	
3.00000000e+00 	5.00000000e+01 	4.13878683e+00 	
3.00000000e+00 	5.10000000e+01 	4.12290436e+00 	
3.00000000e+00 	5.20000000e+01 	4.10523420e+00 	
3.00000000e+00 	5.30000000e+01 	4.08550764e+00 	
3.00000000e+00 	5.40000000e+01 	4.06347053e+00 	
3.00000000e+00 	5.50000000e+01 	4.03888627e+00 	
3.00000000e+00 	5.60000000e+01 	4.01153873e+00 	
3.00000000e+00 	5.70000000e+01 	3.98123512e+00 	
3.00000000e+00 	5.80000000e+01 	3.94780858e+00 	
3.00000000e+00 	5.90000000e+01 	3.91112066e+00 	
3.00000000e+00 	6.00000000e+01 	3.87106345e+00 	
3.00000000e+00 	6.10000000e+01 	3.82756144e+00 	
3.00000000e+00 	6.20000000e+01 	3.78057295e+00 	
3.00000000e+00 	6.30000000e+01 	3.73009114e+00 	
3.00000000e+00 	6.40000000e+01 	3.67614462e+00 	
3.00000000e+00 	6.50000000e+01 	3.61879752e+00 	
3.00000000e+00 	6.60000000e+01 	3.55814905e+00 	
3.00000000e+00 	6.70000000e+01 	3.49433259e+00 	
3.00000000e+00 	6.80000000e+01 	3.42751427e+00 	
3.00000000e+00 	6.90000000e+01 	3.35789101e+00 	
3.00000000e+00 	7.00000000e+01 	3.28568817e+00 	
3.00000000e+00 	7.10000000e+01 	3.21115673e+00 	
3.00000000e+00 	7.20000000e+01 	3.13457013e+00 	
3.00000000e+00 	7.30000000e+01 	3.05622079e+00 	
3.00000000e+00 	7.40000000e+01 	2.97641639e+00 	
3.00000000e+00 	7.50000000e+01 	2.89547600e+00 	
3.00000000e+00 	7.60000000e+01 	2.81372611e+00 	
3.00000000e+00 	7.70000000e+01 	2.73149664e+00 	
3.00000000e+00 	7.80000000e+01 	2.64911706e+00 	
3.00000000e+00 	7.90000000e+01 	2.56691263e+00 	
3.00000000e+00 	8.00000000e+01 	2.48520089e+00 	
3.00000000e+00 	8.10000000e+01 	2.40428834e+00 	
3.00000000e+00 	8.20000000e+01 	2.32446761e+00 	
3.00000000e+00 	8.30000000e+01 	2.24601487e+00 	
3.00000000e+00 	8.40000000e+01 	2.16918775e+00 	
3.00000000e+00 	8.50000000e+01 	2.09422361e+00 	
3.00000000e+00 	8.60000000e+01 	2.02133834e+00 	
3.00000000e+00 	8.70000000e+01 	1.95072556e+00 	
3.00000000e+00 	8.80000000e+01 	1.88255622e+00 	
3.00000000e+00 	8.90000000e+01 	1.81697868e+00 	
3.00000000e+00 	9.00000000e+01 	1.75411909e+00 	
3.00000000e+00 	9.10000000e+01 	1.69408216e+00 	
3.00000000e+00 	9.20000000e+01 	1.63695222e+00 	
3.00000000e+00 	9.30000000e+01 	1.58279449e+00 	
3.00000000e+00 	9.40000000e+01 	1.53165661e+00 	
3.00000000e+00 	9.50000000e+01 	1.48357027e+00 	
3.00000000e+00 	9.60000000e+01 	1.43855301e+00 	
3.00000000e+00 	9.70000000e+01 	1.39661000e+00 	
3.00000000e+00 	9.80000000e+01 	1.35773594e+00 	
3.00000000e+00 	9.90000000e+01 	1.32191686e+00 	
3.00000000e+00 	1.00000000e+02 	1.28913190e+00 	
3.00000000e+00 	1.01000000e+02 	1.25935505e+00 	
3.00000000e+00 	1.02000000e+02 	1.23255672e+00 	
3.00000000e+00 	1.03000000e+02 	1.20870524e+00 	
3.00000000e+00 	1.04000000e+02 	1.18776822e+00 	
3.00000000e+00 	1.05000000e+02 	1.16971369e+00 	
3.00000000e+00 	1.06000000e+02 	1.15451116e+00 	
3.00000000e+00 	1.07000000e+02 	1.14213247e+00 	
3.00000000e+00 	1.08000000e+02 	1.13255245e+00 	
3.00000000e+00 	1.09000000e+02 	1.12574941e+00 	
3.00000000e+00 	1.10000000e+02 	1.12170543e+00 	
3.00000000e+00 	1.11000000e+02 	1.12040648e+00 	
3.00000000e+00 	1.12000000e+02 	1.12184227e+00 	
3.00000000e+00 	1.13000000e+02 	1.12600597e+00 	
3.00000000e+00 	1.14000000e+02 	1.13289366e+00 	
3.00000000e+00 	1.15000000e+02 	1.14250359e+00 	
3.00000000e+00 	1.16000000e+02 	1.15483525e+00 	
3.00000000e+00 	1.17000000e+02 	1.16988814e+00 	
3.00000000e+00 	1.18000000e+02 	1.18766038e+00 	
3.00000000e+00 	1.19000000e+02 	1.20814711e+00 	
3.00000000e+00 	1.20000000e+02 	1.23133865e+00 	
3.00000000e+00 	1.21000000e+02 	1.25721855e+00 	
3.00000000e+00 	1.22000000e+02 	1.28576139e+00 	
3.00000000e+00 	1.23000000e+02 	1.31693052e+00 	
3.00000000e+00 	1.24000000e+02 	1.35067578e+00 	
3.00000000e+00 	1.25000000e+02 	1.38693110e+00 	
3.00000000e+00 	1.26000000e+02 	1.42561221e+00 	
3.00000000e+00 	1.27000000e+02 	1.46661456e+00 	
3.00000000e+00 	1.28000000e+02 	1.50981132e+00 	
3.00000000e+00 	1.29000000e+02 	1.55505184e+00 	
3.00000000e+00 	1.30000000e+02 	1.60216046e+00 	
3.00000000e+00 	1.31000000e+02 	1.65093588e+00 	
3.00000000e+00 	1.32000000e+02 	1.70115108e+00 	
3.00000000e+00 	1.33000000e+02 	1.75255399e+00 	
3.00000000e+00 	1.34000000e+02 	1.80486889e+00 	
3.00000000e+00 	1.35000000e+02 	1.85779855e+00 	
3.00000000e+00 	1.36000000e+02 	1.91102727e+00 	
3.00000000e+00 	1.37000000e+02 	1.96422455e+00 	
3.00000000e+00 	1.38000000e+02 	2.01704958e+00 	
3.00000000e+00 	1.39000000e+02 	2.06915625e+00 	
3.00000000e+00 	1.40000000e+02 	2.12019874e+00 	
3.00000000e+00 	1.41000000e+02 	2.16983734e+00 	
3.00000000e+00 	1.42000000e+02 	2.21774447e+00 	
3.00000000e+00 	1.43000000e+02 	2.26361059e+00 	
3.00000000e+00 	1.44000000e+02 	2.30714994e+00 	
3.00000000e+00 	1.45000000e+02 	2.34810574e+00 	
3.00000000e+00 	1.46000000e+02 	2.38625477e+00 	
3.00000000e+00 	1.47000000e+02 	2.42141127e+00 	
3.00000000e+00 	1.48000000e+02 	2.45342973e+00 	
3.00000000e+00 	1.49000000e+02 	2.48220690e+00 	
3.00000000e+00 	1.50000000e+02 	2.50768264e+00 	
3.00000000e+00 	1.51000000e+02 	2.52983974e+00 	
3.00000000e+00 	1.52000000e+02 	2.54870282e+00 	
3.00000000e+00 	1.53000000e+02 	2.56433630e+00 	
3.00000000e+00 	1.54000000e+02 	2.57684152e+00 	
3.00000000e+00 	1.55000000e+02 	2.58635330e+00 	
3.00000000e+00 	1.56000000e+02 	2.59303588e+00 	
3.00000000e+00 	1.57000000e+02 	2.59707862e+00 	
3.00000000e+00 	1.58000000e+02 	2.59869142e+00 	
3.00000000e+00 	1.59000000e+02 	2.59810008e+00 	
3.00000000e+00 	1.60000000e+02 	2.59554184e+00 	
3.00000000e+00 	1.61000000e+02 	2.59126098e+00 	
3.00000000e+00 	1.62000000e+02 	2.58550481e+00 	
3.00000000e+00 	1.63000000e+02 	2.57851996e+00 	
3.00000000e+00 	1.64000000e+02 	2.57054914e+00 	
3.00000000e+00 	1.65000000e+02 	2.56182821e+00 	
3.00000000e+00 	1.66000000e+02 	2.55258384e+00 	
3.00000000e+00 	1.67000000e+02 	2.54303153e+00 	
3.00000000e+00 	1.68000000e+02 	2.53337402e+00 	
3.00000000e+00 	1.69000000e+02 	2.52380010e+00 	
3.00000000e+00 	1.70000000e+02 	2.51448381e+00 	
3.00000000e+00 	1.71000000e+02 	2.50558385e+00 	
3.00000000e+00 	1.72000000e+02 	2.49724327e+00 	
3.00000000e+00 	1.73000000e+02 	2.48958938e+00 	
3.00000000e+00 	1.74000000e+02 	2.48273379e+00 	
3.00000000e+00 	1.75000000e+02 	2.47677254e+00 	
3.00000000e+00 	1.76000000e+02 	2.47178631e+00 	
3.00000000e+00 	1.77000000e+02 	2.46784068e+00 	
3.00000000e+00 	1.78000000e+02 	2.46498636e+00 	
3.00000000e+00 	1.79000000e+02 	2.46325940e+00 	
3.00000000e+00 	1.80000000e+02 	2.46268135e+00 	
6.00000000e+00 	0.00000000e+00 	1.58570254e+01 	
6.00000000e+00 	1.00000000e+00 	1.58390064e+01 	
6.00000000e+00 	2.00000000e+00 	1.57852089e+01 	
6.00000000e+00 	3.00000000e+00 	1.56964030e+01 	
6.00000000e+00 	4.00000000e+00 	1.55738466e+01 	
6.00000000e+00 	5.00000000e+00 	1.54192484e+01 	
6.00000000e+00 	6.00000000e+00 	1.52347180e+01 	
6.00000000e+00 	7.00000000e+00 	1.50227068e+01 	
6.00000000e+00 	8.00000000e+00 	1.47859412e+01 	
6.00000000e+00 	9.00000000e+00 	1.45273514e+01 	
6.00000000e+00 	1.00000000e+01 	1.42499990e+01 	
6.00000000e+00 	1.10000000e+01 	1.39570055e+01 	
6.00000000e+00 	1.20000000e+01 	1.36514852e+01 	
6.00000000e+00 	1.30000000e+01 	1.33364830e+01 	
6.00000000e+00 	1.40000000e+01 	1.30149206e+01 	
6.00000000e+00 	1.50000000e+01 	1.26895499e+01 	
6.00000000e+00 	1.60000000e+01 	1.23629167e+01 	
6.00000000e+00 	1.70000000e+01 	1.20373325e+01 	
6.00000000e+00 	1.80000000e+01 	1.17148552e+01 	
6.00000000e+00 	1.90000000e+01 	1.13972787e+01 	
6.00000000e+00 	2.00000000e+01 	1.10861287e+01 	
6.00000000e+00 	2.10000000e+01 	1.07826658e+01 	
6.00000000e+00 	2.20000000e+01 	1.04878932e+01 	
6.00000000e+00 	2.30000000e+01 	1.02025691e+01 	
6.00000000e+00 	2.40000000e+01 	9.92722157e+00 	
6.00000000e+00 	2.50000000e+01 	9.66216636e+00 	
6.00000000e+00 	2.60000000e+01 	9.40752572e+00 	
6.00000000e+00 	2.70000000e+01 	9.16324806e+00 	
6.00000000e+00 	2.80000000e+01 	8.92912783e+00 	
6.00000000e+00 	2.90000000e+01 	8.70482522e+00 	
6.00000000e+00 	3.00000000e+01 	8.48988535e+00 	
6.00000000e+00 	3.10000000e+01 	8.28375685e+00 	
6.00000000e+00 	3.20000000e+01 	8.08580967e+00 	
6.00000000e+00 	3.30000000e+01 	7.89535223e+00 	
6.00000000e+00 	3.40000000e+01 	7.71164766e+00 	
6.00000000e+00 	3.50000000e+01 	7.53392952e+00 	
6.00000000e+00 	3.60000000e+01 	7.36141675e+00 	
6.00000000e+00 	3.70000000e+01 	7.19332808e+00 	
6.00000000e+00 	3.80000000e+01 	7.02889582e+00 	
6.00000000e+00 	3.90000000e+01 	6.86737895e+00 	
6.00000000e+00 	4.00000000e+01 	6.70807566e+00 	
6.00000000e+00 	4.10000000e+01 	6.55033492e+00 	
6.00000000e+00 	4.20000000e+01 	6.39356722e+00 	
6.00000000e+00 	4.30000000e+01 	6.23725410e+00 	
6.00000000e+00 	4.40000000e+01 	6.08095634e+00 	
