3.00000000e+00 	0.00000000e+00 	6.12903516e+00 	
3.00000000e+00 	1.00000000e+00 	6.12577974e+00 	
3.00000000e+00 	2.00000000e+00 	6.11605027e+00 	
3.00000000e+00 	3.00000000e+00 	6.09995632e+00 	
3.00000000e+00 	4.00000000e+00 	6.07767799e+00 	
3.00000000e+00 	5.00000000e+00 	6.04946214e+00 	
3.00000000e+00 	6.00000000e+00 	6.01561733e+00 	
3.00000000e+00 	7.00000000e+00 	5.97650769e+00 	
3.00000000e+00 	8.00000000e+00 	5.93254574e+00 	
3.00000000e+00 	9.00000000e+00 	5.88418461e+00 	
3.00000000e+00 	1.00000000e+01 	5.83190969e+00 	
3.00000000e+00 	1.10000000e+01 	5.77623019e+00 	
3.00000000e+00 	1.20000000e+01 	5.71767054e+00 	
3.00000000e+00 	1.30000000e+01 	5.65676219e+00 	
3.00000000e+00 	1.40000000e+01 	5.59403564e+00 	
3.00000000e+00 	1.50000000e+01 	5.53001317e+00 	
3.00000000e+00 	1.60000000e+01 	5.46520222e+00 	
3.00000000e+00 	1.70000000e+01 	5.40008949e+00 	
3.00000000e+00 	1.80000000e+01 	5.33513598e+00 	
3.00000000e+00 	1.90000000e+01 	5.27077279e+00 	
3.00000000e+00 	2.00000000e+01 	5.20739778e+00 	
3.00000000e+00 	2.10000000e+01 	5.14537307e+00 	
3.00000000e+00 	2.20000000e+01 	5.08502327e+00 	
3.00000000e+00 	2.30000000e+01 	5.02663437e+00 	
3.00000000e+00 	2.40000000e+01 	4.97045328e+00 	
3.00000000e+00 	2.50000000e+01 	4.91668789e+00 	
3.00000000e+00 	2.60000000e+01 	4.86550747e+00 	
3.00000000e+00 	2.70000000e+01 	4.81704358e+00 	
3.00000000e+00 	2.80000000e+01 	4.77139108e+00 	
3.00000000e+00 	2.90000000e+01 	4.72860948e+00 	
3.00000000e+00 	3.00000000e+01 	4.68872435e+00 	
3.00000000e+00 	3.10000000e+01 	4.65172883e+00 	
3.00000000e+00 	3.20000000e+01 	4.61758523e+00 	
3.00000000e+00 	3.30000000e+01 	4.58622657e+00 	
3.00000000e+00 	3.40000000e+01 	4.55755816e+00 	
3.00000000e+00 	3.50000000e+01 	4.53145921e+00 	
3.00000000e+00 	3.60000000e+01 	4.50778429e+00 	
3.00000000e+00 	3.70000000e+01 	4.48636494e+00 	
3.00000000e+00 	3.80000000e+01 	4.46701110e+00 	
3.00000000e+00 	3.90000000e+01 	4.44951274e+00 	
