2.78539653e+00 	2.77229939e+00 	
2.85416830e+00 	2.90942055e+00 	
2.92463806e+00 	3.04554807e+00 	
2.99684772e+00 	3.18085937e+00 	
3.07084024e+00 	3.31556126e+00 	
3.14665966e+00 	3.44989485e+00 	
3.22435106e+00 	3.58414122e+00 	
3.30396067e+00 	3.71862786e+00 	
3.38553585e+00 	3.85373518e+00 	
3.46912513e+00 	3.98990388e+00 	
3.55477824e+00 	4.12764212e+00 	
3.64254614e+00 	4.26753249e+00 	
3.73248104e+00 	4.41023911e+00 	
3.82463644e+00 	4.55651420e+00 	
3.91906717e+00 	4.70720251e+00 	
4.01582940e+00 	4.86324573e+00 	
4.11498071e+00 	5.02568384e+00 	
4.21658007e+00 	5.19565436e+00 	
4.32068794e+00 	5.37438810e+00 	
4.42736624e+00 	5.56320202e+00 	
4.53667843e+00 	5.76348683e+00 	
4.64868956e+00 	5.97669070e+00 	
4.76346626e+00 	6.20429771e+00 	
4.88107681e+00 	6.44780057e+00 	
5.00159118e+00 	6.70866907e+00 	
5.12508106e+00 	6.98831172e+00 	
5.25161992e+00 	7.28803405e+00 	
5.38128304e+00 	7.60899171e+00 	
5.51414756e+00 	7.95214034e+00 	
5.65029252e+00 	8.31818363e+00 	
5.78979891e+00 	8.70752104e+00 	
5.93274974e+00 	9.12019524e+00 	
6.07923003e+00 	9.55584429e+00 	
6.22932695e+00 	1.00136573e+01 	
6.38312977e+00 	1.04923388e+01 	
6.54073000e+00 	1.09900809e+01 	
6.70222140e+00 	1.15045482e+01 	
6.86770005e+00 	1.20328748e+01 	
7.03726438e+00 	1.25716769e+01 	
7.21101527e+00 	1.31170800e+01 	
7.38905610e+00 	1.36647635e+01 	
7.57149277e+00 	1.42100202e+01 	
7.75843383e+00 	1.47478328e+01 	
7.94999048e+00 	1.52729628e+01 	
8.14627669e+00 	1.57800528e+01 	
8.34740924e+00 	1.62637383e+01 	
8.55350776e+00 	1.67187651e+01 	
8.76469489e+00 	1.71401102e+01 	
8.98109625e+00 	1.75231018e+01 	
9.20284058e+00 	1.78635338e+01 	
9.43005981e+00 	1.81577720e+01 	
9.66288911e+00 	1.84028473e+01 	
9.90146699e+00 	1.85728767e+01 	
1.01459354e+01 	1.86791069e+01 	
1.03964397e+01 	1.87302502e+01 	
1.06531291e+01 	1.87267727e+01 	
1.09161561e+01 	1.86699736e+01 	
1.11856773e+01 	1.85450053e+01 	
1.14618530e+01 	1.83672520e+01 	
1.17448475e+01 	1.81266139e+01 	
1.20348292e+01 	1.78366138e+01 	
1.23319706e+01 	1.75084937e+01 	
1.26364484e+01 	1.71444309e+01 	
1.29484438e+01 	1.67387284e+01 	
1.32681424e+01 	1.63103113e+01 	
1.35957344e+01 	1.58649110e+01 	
1.39314147e+01 	1.54081489e+01 	
1.42753830e+01 	1.49454327e+01 	
1.46278439e+01 	1.44818646e+01 	
1.49890071e+01 	1.40221621e+01 	
1.53590875e+01 	1.35705944e+01 	
1.57383052e+01 	1.31309351e+01 	
1.61268858e+01 	1.26994390e+01 	
1.65250605e+01 	1.22670648e+01 	
1.69330662e+01 	1.18201754e+01 	
1.73511457e+01 	1.13920353e+01 	
1.77795475e+01 	1.09845002e+01 	
1.82185267e+01 	1.05917433e+01 	
1.86683442e+01 	1.02148047e+01 	
1.91292679e+01 	9.85956080e+00 	
1.96015718e+01 	9.51602864e+00 	
2.00855369e+01 	9.18259533e+00 	
2.05814512e+01 	8.86749355e+00 	
2.10896097e+01 	8.56130146e+00 	
2.16103147e+01 	8.27260756e+00 	
2.21438759e+01 	8.00048072e+00 	
2.26906108e+01 	7.74391390e+00 	
2.32508447e+01 	7.50186124e+00 	
2.38249108e+01 	7.27326940e+00 	
2.44131507e+01 	7.05710318e+00 	
2.50159143e+01 	6.83337876e+00 	
2.56335602e+01 	6.61090663e+00 	
2.62664559e+01 	6.39711535e+00 	
2.69149778e+01 	6.19139215e+00 	
2.75795118e+01 	5.99318351e+00 	
2.82604532e+01 	5.80199691e+00 	
2.89582072e+01 	5.61740028e+00 	
2.96731888e+01 	5.43901965e+00 	
3.04058233e+01 	5.25771059e+00 	
3.11565467e+01 	5.08062346e+00 	
3.19258055e+01 	4.90863104e+00 	
3.27140575e+01 	4.74161508e+00 	
3.35217715e+01 	4.57469290e+00 	
3.43494280e+01 	4.40937498e+00 	
3.51975194e+01 	4.24856033e+00 	
3.60665504e+01 	4.09226723e+00 	
3.69570378e+01 	3.93761668e+00 	
3.78695115e+01 	3.78352186e+00 	
3.88045142e+01 	3.63379553e+00 	
3.97626023e+01 	3.48850913e+00 	
4.07443457e+01 	3.34772553e+00 	
4.17503284e+01 	3.21149810e+00 	
4.27811490e+01 	3.07986944e+00 	
4.38374206e+01 	2.95287151e+00 	
4.49197718e+01 	2.83052569e+00 	
4.60288463e+01 	2.71284191e+00 	
4.71653040e+01 	2.59981998e+00 	
4.83298209e+01 	2.49144873e+00 	
4.95230899e+01 	2.38770745e+00 	
5.07458209e+01 	2.28856568e+00 	
5.19987413e+01 	2.19398405e+00 	
5.32825964e+01 	2.10391478e+00 	
5.45981500e+01 	2.01830207e+00 	
5.59461849e+01 	1.93708303e+00 	
5.73275028e+01 	1.86018795e+00 	
5.87429257e+01 	1.78754126e+00 	
6.01932955e+01 	1.71906128e+00 	
6.16794751e+01 	1.65466186e+00 	
6.32023487e+01 	1.59425175e+00 	
6.47628222e+01 	1.53773612e+00 	
6.63618240e+01 	1.48501629e+00 	
6.80003053e+01 	1.43599058e+00 	
6.96792409e+01 	1.39055440e+00 	
7.13996297e+01 	1.34860085e+00 	
7.31624950e+01 	1.31002117e+00 	
7.49688857e+01 	1.27470491e+00 	
7.68198765e+01 	1.24254026e+00 	
7.87165683e+01 	1.21341471e+00 	
8.06600898e+01 	1.18721462e+00 	
8.26515970e+01 	1.16382646e+00 	
8.46922747e+01 	1.14313597e+00 	
8.67833371e+01 	1.12502935e+00 	
8.89260280e+01 	1.10939324e+00 	
9.11216222e+01 	1.09611435e+00 	
9.33714259e+01 	1.08508036e+00 	
9.56767775e+01 	1.07618009e+00 	
9.80390485e+01 	1.06930289e+00 	
1.00459644e+02 	1.06434004e+00 	
1.02940005e+02 	1.06118352e+00 	
1.05481606e+02 	1.05972743e+00 	
1.08085959e+02 	1.05986724e+00 	
1.10754614e+02 	1.06150004e+00 	
1.13489159e+02 	1.06452523e+00 	
1.16291220e+02 	1.06884397e+00 	
1.19162464e+02 	1.07435953e+00 	
1.22104599e+02 	1.08097730e+00 	
1.25119376e+02 	1.08860504e+00 	
1.28208589e+02 	1.09715265e+00 	
