1.00000E+02    0.0000000000E+00   2.9227906556E-01
1.00000E+02    2.2511676187E-02   3.1187044738E-01
1.00000E+02    4.4849050117E-02   3.3277503391E-01
1.00000E+02    6.6904452116E-02   3.5508084886E-01
1.00000E+02    8.8593708999E-02   3.7888181618E-01
1.00000E+02    1.1003880542E-01   4.0427815551E-01
1.00000E+02    1.3117927094E-01   4.3137680417E-01
1.00000E+02    1.5207264736E-01   4.6029186747E-01
1.00000E+02    1.7263237715E-01   4.9114509916E-01
1.00000E+02    1.9292792880E-01   5.2406641410E-01
1.00000E+02    2.1294189315E-01   5.5919443533E-01
1.00000E+02    2.3265687842E-01   5.9667707774E-01
1.00000E+02    2.5209187774E-01   6.3667217090E-01
1.00000E+02    2.7123968521E-01   6.7934812367E-01
1.00000E+02    2.9012125904E-01   7.2488463330E-01
1.00000E+02    3.0870486728E-01   7.7347344209E-01
1.00000E+02    3.2700265367E-01   8.2531914478E-01
1.00000E+02    3.4501945304E-01   8.8064005003E-01
1.00000E+02    3.6276575650E-01   9.3966909968E-01
1.00000E+02    3.8022451515E-01   1.0026548496E+00
1.00000E+02    3.9739851584E-01   1.0698625162E+00
1.00000E+02    4.1430345649E-01   1.1415750934E+00
1.00000E+02    4.3092272612E-01   1.2180945440E+00
1.00000E+02    4.4726298885E-01   1.2997430715E+00
1.00000E+02    4.6333909398E-01   1.3868644763E+00
1.00000E+02    4.7912668958E-01   1.4798256039E+00
1.00000E+02    4.9463972537E-01   1.5790178891E+00
1.00000E+02    5.0989021386E-01   1.6848590048E+00
1.00000E+02    5.2486372291E-01   1.7977946200E+00
1.00000E+02    5.3956031093E-01   1.9183002770E+00
1.00000E+02    5.5398949201E-01   2.0468833937E+00
1.00000E+02    5.6815499509E-01   2.1840853997E+00
1.00000E+02    5.8204595203E-01   2.3304840168E+00
1.00000E+02    5.9567119052E-01   2.4866956912E+00
1.00000E+02    6.0903424673E-01   2.6533781892E+00
1.00000E+02    6.2213487133E-01   2.8312333672E+00
1.00000E+02    6.3497025514E-01   3.0210101267E+00
1.00000E+02    6.4754510725E-01   3.2235075679E+00
1.00000E+02    6.5986243875E-01   3.4395783544E+00
1.00000E+02    6.7192198936E-01   3.6701323037E+00
1.00000E+02    6.8372659661E-01   3.9161402180E+00
1.00000E+02    6.9527445141E-01   4.1786379722E+00
1.00000E+02    7.0657409138E-01   4.4587308754E+00
1.00000E+02    7.1762126191E-01   4.7575983255E+00
1.00000E+02    7.2842101526E-01   5.0764987749E+00
1.00000E+02    7.3897387868E-01   5.4167750299E+00
1.00000E+02    7.4928365038E-01   5.7798599045E+00
1.00000E+02    7.5935124070E-01   6.1672822540E+00
1.00000E+02    7.6917825872E-01   6.5806734123E+00
1.00000E+02    7.7876747065E-01   7.0217740612E+00
1.00000E+02    7.8812295337E-01   7.4924415599E+00
1.00000E+02    7.9724406890E-01   7.9946577660E+00
1.00000E+02    8.0613573363E-01   8.5305373800E+00
1.00000E+02    8.1479892083E-01   9.1023368508E+00
1.00000E+02    8.2323611689E-01   9.7124638758E+00
1.00000E+02    8.3144973345E-01   1.0363487540E+01
1.00000E+02    8.3944287067E-01   1.1058149134E+01
1.00000E+02    8.4721814852E-01   1.1799373694E+01
1.00000E+02    8.5477742151E-01   1.2590282324E+01
1.00000E+02    8.6212327921E-01   1.3434205333E+01
1.00000E+02    8.6925925050E-01   1.4334696258E+01
1.00000E+02    8.7618691982E-01   1.5295546831E+01
1.00000E+02    8.8290926488E-01   1.6320802943E+01
1.00000E+02    8.8942914600E-01   1.7414781677E+01
1.00000E+02    8.9574865300E-01   1.8582089491E+01
1.00000E+02    9.0187114597E-01   1.9827641613E+01
1.00000E+02    9.0779884933E-01   2.1156682737E+01
1.00000E+02    9.1353456956E-01   2.2574809104E+01
1.00000E+02    9.1908112278E-01   2.4087992075E+01
1.00000E+02    9.2444113329E-01   2.5702603266E+01
1.00000E+02    9.2961759937E-01   2.7425441382E+01
1.00000E+02    9.3461287788E-01   2.9263760841E+01
1.00000E+02    9.3943025729E-01   3.1225302326E+01
1.00000E+02    9.4407229336E-01   3.3318325374E+01
1.00000E+02    9.4854195478E-01   3.5551643155E+01
1.00000E+02    9.5273160976E-01   3.7934659586E+01
1.00000E+02    9.5647633248E-01   4.0477408923E+01
1.00000E+02    9.6005100690E-01   4.3190598019E+01
1.00000E+02    9.6345834938E-01   4.6085651400E+01
1.00000E+02    9.6670140265E-01   4.9174759378E+01
1.00000E+02    9.6978278397E-01   5.2470929377E+01
1.00000E+02    9.7270558073E-01   5.5988040704E+01
1.00000E+02    9.7547271902E-01   5.9740902993E+01
1.00000E+02    9.7808695975E-01   6.3745318564E+01
1.00000E+02    9.8055110176E-01   6.8018148960E+01
1.00000E+02    9.8286788182E-01   7.2577385951E+01
1.00000E+02    9.8503964725E-01   7.7442227288E+01
1.00000E+02    9.8706864223E-01   8.2633157542E+01
1.00000E+02    9.8895675359E-01   8.8172034361E+01
1.00000E+02    9.9070530035E-01   9.4082180502E+01
1.00000E+02    9.9231512084E-01   1.0038848204E+02
1.00000E+02    9.9378618437E-01   1.0711749316E+02
1.00000E+02    9.9511751508E-01   1.1429754797E+02
1.00000E+02    9.9630673733E-01   1.2195887978E+02
1.00000E+02    9.9734975242E-01   1.3013374847E+02
1.00000E+02    9.9824006763E-01   1.3885657626E+02
1.00000E+02    9.9896796931E-01   1.4816409268E+02
1.00000E+02    9.9951922304E-01   1.5809548926E+02
1.00000E+02    9.9987321874E-01   1.6869258451E+02
1.00000E+02    1.0000000000E+00   1.8000000000E+02
1.20679E+02    0.0000000000E+00   2.6606110010E-01
1.20679E+02    2.3140937423E-02   2.8416473561E-01
1.20679E+02    4.6108011736E-02   3.0350019951E-01
1.20679E+02    6.8703917227E-02   3.2415130929E-01
1.20679E+02    9.1041689317E-02   3.4620758565E-01
1.20679E+02    1.1302511411E-01   3.6976464054E-01
1.20679E+02    1.3477055495E-01   3.9492459166E-01
1.20679E+02    1.5617972473E-01   4.2179650513E-01
1.20679E+02    1.7725805436E-01   4.5049686825E-01
1.20679E+02    1.9805510588E-01   4.8115009450E-01
1.20679E+02    2.1850927069E-01   5.1388906284E-01
1.20679E+02    2.3867826787E-01   5.4885569374E-01
1.20679E+02    2.5855947963E-01   5.8620156437E-01
1.20679E+02    2.7812781206E-01   6.2608856569E-01
1.20679E+02    2.9741067317E-01   6.6868960426E-01
1.20679E+02    3.1637690268E-01   7.1418935171E-01
1.20679E+02    3.3504239321E-01   7.6278504532E-01
1.20679E+02    3.5341428535E-01   8.1468734304E-01
1.20679E+02    3.7148130726E-01   8.7012123662E-01
1.20679E+02    3.8926440699E-01   9.2932702696E-01
1.20679E+02    4.0672340839E-01   9.9256136582E-01
1.20679E+02    4.2391032970E-01   1.0600983683E+00
1.20679E+02    4.4078911251E-01   1.1322308012E+00
1.20679E+02    4.5738577261E-01   1.2092713522E+00
1.20679E+02    4.7367848463E-01   1.2915539849E+00
1.20679E+02    4.8968172350E-01   1.3794353872E+00
1.20679E+02    5.0538991897E-01   1.4732965170E+00
1.20679E+02    5.2080140965E-01   1.5735442538E+00
1.20679E+02    5.3593777570E-01   1.6806131624E+00
1.20679E+02    5.5078208436E-01   1.7949673769E+00
1.20679E+02    5.6534107387E-01   1.9171026125E+00
1.20679E+02    5.7960838841E-01   2.0475483143E+00
1.20679E+02    5.9359881882E-01   2.1868699526E+00
1.20679E+02    6.0730283754E-01   2.3356714741E+00
1.20679E+02    6.2072959045E-01   2.4945979200E+00
1.20679E+02    6.3387419688E-01   2.6643382220E+00
1.20679E+02    6.4674368604E-01   2.8456281889E+00
1.20679E+02    6.5934039631E-01   3.0392536963E+00
1.20679E+02    6.7166123698E-01   3.2460540932E+00
1.20679E+02    6.8370973734E-01   3.4669258408E+00
1.20679E+02    6.9548978492E-01   3.7028263979E+00
1.20679E+02    7.0700354509E-01   3.9547783721E+00
1.20679E+02    7.1824885546E-01   4.2238739525E+00
1.20679E+02    7.2923348411E-01   4.5112796440E+00
1.20679E+02    7.3995572548E-01   4.8182413242E+00
1.20679E+02    7.5041959891E-01   5.1460896443E+00
1.20679E+02    7.6062613615E-01   5.4962457969E+00
1.20679E+02    7.7058122711E-01   5.8702276774E+00
1.20679E+02    7.8028371958E-01   6.2696564634E+00
